,pred_years,pred_years_sc,rook_labels,rook_labels_facet,med_count,lwr_count,upr_count,sample_size_rook,position_label_x,position_label_y,position_label_sub,lon,lat
193,1977,-0.01894186,10. Cantiles,Isla Cantiles,3243.554761,2506.431804,4254.682478,6,2017,3800,3300,-113.444638,29.503114
1,1977,-0.01894186,12. Consag,Isla Consag,662.1332688,498.6443673,890.6236137,3,2017,1525,1375,-114.464047,31.106819
529,1977,-0.01894186,2. Farallon,Isla Farallon,1088.534506,828.588275,1447.390881,5,2017,1200,1050,-109.377865,25.43687
145,1977,-0.01894186,9. Granito,Isla Granito,2202.14145,1695.402112,2895.580315,5,2017,3250,2850,-113.539447,29.564582
97,1977,-0.01894186,11. Lobos,Isla Lobos,5465.30693,4193.810746,7217.388306,3,2017,7000,6200,-114.488932,30.051106
577,1977,-0.01894186,1. Los Islotes,Los Islotes,251.3491108,193.5141649,331.080514,24,1987,1000,890,-110.402151,24.598754
241,1977,-0.01894186,8. Machos,Isla Machos,2705.732548,2084.3935,3565.183679,5,2017,3100,2750,-113.502043,29.29563
289,1977,-0.01894186,7. Partido,Isla Partido,1803.020294,1390.260282,2373.314681,4,2017,2100,1750,-113.043436,28.911436
337,1977,-0.01894186,6. Rasito,Isla Rasito,642.98969,489.7373876,857.6518495,5,2017,1000,900,-112.99913,28.836598
433,1977,-0.01894186,4. S.P. Martir,Isla S.P. Martir,3084.258693,2375.72175,4041.226423,5,2017,4000,3500,-112.308375,28.381027
481,1977,-0.01894186,3. S.P. Nolasco,Isla S.P. Nolasco,1698.317717,1311.270294,2226.948782,8,2017,2250,1950,-111.378241,27.966011
385,1977,-0.01894186,5. San Esteban,Isla San Esteban,6701.387559,5171.695843,8754.067556,5,2017,12500,11000,-112.577367,28.701134
49,1977,-0.01894186,13. San Jorge,Isla San Jorge,5395.438778,4182.622311,7064.05149,8,2017,12500,11000,-113.244203,31.012669
194,1978,-0.01794186,10. Cantiles,Isla Cantiles,3183.801494,2463.092659,4174.011736,6,2017,3800,3300,-113.444638,29.503114
2,1978,-0.01794186,12. Consag,Isla Consag,710.1872807,537.3771583,950.3543911,3,2017,1525,1375,-114.464047,31.106819
530,1978,-0.01794186,2. Farallon,Isla Farallon,1063.964894,814.6690704,1407.452885,5,2017,1200,1050,-109.377865,25.43687
146,1978,-0.01794186,9. Granito,Isla Granito,2272.781599,1753.433487,2984.151211,5,2017,3250,2850,-113.539447,29.564582
98,1978,-0.01794186,11. Lobos,Isla Lobos,5587.338572,4303.226466,7353.113205,3,2017,7000,6200,-114.488932,30.051106
578,1978,-0.01794186,1. Los Islotes,Los Islotes,265.9065971,205.2390458,349.493601,24,1987,1000,890,-110.402151,24.598754
242,1978,-0.01794186,8. Machos,Isla Machos,2683.297637,2068.82897,3527.587439,5,2017,3100,2750,-113.502043,29.29563
290,1978,-0.01794186,7. Partido,Isla Partido,1804.212192,1391.466025,2371.00874,4,2017,2100,1750,-113.043436,28.911436
338,1978,-0.01794186,6. Rasito,Isla Rasito,665.0196158,507.8490533,883.2746282,5,2017,1000,900,-112.99913,28.836598
434,1978,-0.01794186,4. S.P. Martir,Isla S.P. Martir,3125.059948,2409.739699,4090.51115,5,2017,4000,3500,-112.308375,28.381027
482,1978,-0.01794186,3. S.P. Nolasco,Isla S.P. Nolasco,1726.581264,1334.142824,2263.90469,8,2017,2250,1950,-111.378241,27.966011
386,1978,-0.01794186,5. San Esteban,Isla San Esteban,7017.224146,5419.367467,9171.343231,5,2017,12500,11000,-112.577367,28.701134
50,1978,-0.01794186,13. San Jorge,Isla San Jorge,5818.27096,4509.304164,7616.985065,8,2017,12500,11000,-113.244203,31.012669
195,1979,-0.01694186,10. Cantiles,Isla Cantiles,3120.661222,2416.243061,4087.636389,6,2017,3800,3300,-113.444638,29.503114
3,1979,-0.01694186,12. Consag,Isla Consag,758.6445178,576.4589275,1012.579631,3,2017,1525,1375,-114.464047,31.106819
531,1979,-0.01694186,2. Farallon,Isla Farallon,1040.221678,800.5504624,1369.497539,5,2017,1200,1050,-109.377865,25.43687
147,1979,-0.01694186,9. Granito,Isla Granito,2339.642601,1807.215678,3068.500267,5,2017,3250,2850,-113.539447,29.564582
99,1979,-0.01694186,11. Lobos,Isla Lobos,5695.479596,4396.225325,7480.279005,3,2017,7000,6200,-114.488932,30.051106
579,1979,-0.01694186,1. Los Islotes,Los Islotes,280.9370217,217.0087247,369.2273835,24,1987,1000,890,-110.402151,24.598754
243,1979,-0.01694186,8. Machos,Isla Machos,2656.914538,2050.703359,3488.289756,5,2017,3100,2750,-113.502043,29.29563
291,1979,-0.01694186,7. Partido,Isla Partido,1801.345202,1390.309686,2365.818448,4,2017,2100,1750,-113.043436,28.911436
339,1979,-0.01694186,6. Rasito,Isla Rasito,685.7660333,525.2487999,908.3408116,5,2017,1000,900,-112.99913,28.836598
435,1979,-0.01694186,4. S.P. Martir,Isla S.P. Martir,3158.132067,2440.204939,4134.307824,5,2017,4000,3500,-112.308375,28.381027
483,1979,-0.01694186,3. S.P. Nolasco,Isla S.P. Nolasco,1751.496157,1354.443614,2294.357921,8,2017,2250,1950,-111.378241,27.966011
387,1979,-0.01694186,5. San Esteban,Isla San Esteban,7328.589555,5666.29341,9583.537894,5,2017,12500,11000,-112.577367,28.701134
51,1979,-0.01694186,13. San Jorge,Isla San Jorge,6245.769191,4837.938309,8171.015283,8,2017,12500,11000,-113.244203,31.012669
196,1980,-0.01594186,10. Cantiles,Isla Cantiles,3055.019743,2366.828063,4004.082559,6,2017,3800,3300,-113.444638,29.503114
4,1980,-0.01594186,12. Consag,Isla Consag,807.2804455,614.5246413,1074.566787,3,2017,1525,1375,-114.464047,31.106819
532,1980,-0.01594186,2. Farallon,Isla Farallon,1016.87536,784.3983786,1337.408101,5,2017,1200,1050,-109.377865,25.43687
148,1980,-0.01594186,9. Granito,Isla Granito,2401.626409,1856.534021,3147.346242,5,2017,3250,2850,-113.539447,29.564582
100,1980,-0.01594186,11. Lobos,Isla Lobos,5790.684841,4480.658289,7596.420146,3,2017,7000,6200,-114.488932,30.051106
580,1980,-0.01594186,1. Los Islotes,Los Islotes,296.4474987,229.3531058,389.4935618,24,1987,1000,890,-110.402151,24.598754
244,1980,-0.01594186,8. Machos,Isla Machos,2628.320252,2030.830439,3447.707627,5,2017,3100,2750,-113.502043,29.29563
292,1980,-0.01594186,7. Partido,Isla Partido,1795.64335,1385.119221,2356.742568,4,2017,2100,1750,-113.043436,28.911436
340,1980,-0.01594186,6. Rasito,Isla Rasito,704.8616061,541.4082016,932.2794971,5,2017,1000,900,-112.99913,28.836598
436,1980,-0.01594186,4. S.P. Martir,Isla S.P. Martir,3186.697069,2464.736193,4168.538731,5,2017,4000,3500,-112.308375,28.381027
484,1980,-0.01594186,3. S.P. Nolasco,Isla S.P. Nolasco,1773.047602,1373.076414,2324.078171,8,2017,2250,1950,-111.378241,27.966011
388,1980,-0.01594186,5. San Esteban,Isla San Esteban,7635.560124,5905.586051,9981.922548,5,2017,12500,11000,-112.577367,28.701134
52,1980,-0.01594186,13. San Jorge,Isla San Jorge,6672.71933,5166.709698,8722.198896,8,2017,12500,11000,-113.244203,31.012669
197,1981,-0.01494186,10. Cantiles,Isla Cantiles,2988.410241,2315.410832,3913.49209,6,2017,3800,3300,-113.444638,29.503114
5,1981,-0.01494186,12. Consag,Isla Consag,854.8350784,652.8579337,1136.049462,3,2017,1525,1375,-114.464047,31.106819
533,1981,-0.01494186,2. Farallon,Isla Farallon,994.5661657,767.4677575,1306.0623,5,2017,1200,1050,-109.377865,25.43687
149,1981,-0.01494186,9. Granito,Isla Granito,2459.484834,1902.841784,3221.101212,5,2017,3250,2850,-113.539447,29.564582
101,1981,-0.01494186,11. Lobos,Isla Lobos,5870.407898,4543.358892,7694.574298,3,2017,7000,6200,-114.488932,30.051106
581,1981,-0.01494186,1. Los Islotes,Los Islotes,312.267619,241.6467949,410.0607914,24,1987,1000,890,-110.402151,24.598754
245,1981,-0.01494186,8. Machos,Isla Machos,2597.816903,2009.56148,3404.236807,5,2017,3100,2750,-113.502043,29.29563
293,1981,-0.01494186,7. Partido,Isla Partido,1787.177666,1379.583571,2345.117968,4,2017,2100,1750,-113.043436,28.911436
341,1981,-0.01494186,6. Rasito,Isla Rasito,722.9405767,555.88899,954.413217,5,2017,1000,900,-112.99913,28.836598
437,1981,-0.01494186,4. S.P. Martir,Isla S.P. Martir,3209.498924,2484.035324,4195.520892,5,2017,4000,3500,-112.308375,28.381027
485,1981,-0.01494186,3. S.P. Nolasco,Isla S.P. Nolasco,1792.209885,1388.358908,2348.918804,8,2017,2250,1950,-111.378241,27.966011
389,1981,-0.01494186,5. San Esteban,Isla San Esteban,7936.589052,6140.084767,10370.41104,5,2017,12500,11000,-112.577367,28.701134
53,1981,-0.01494186,13. San Jorge,Isla San Jorge,7093.084199,5490.247456,9272.588933,8,2017,12500,11000,-113.244203,31.012669
198,1982,-0.01394186,10. Cantiles,Isla Cantiles,2917.618529,2261.613424,3823.592821,6,2017,3800,3300,-113.444638,29.503114
6,1982,-0.01394186,12. Consag,Isla Consag,901.8555817,690.0997914,1195.858391,3,2017,1525,1375,-114.464047,31.106819
534,1982,-0.01394186,2. Farallon,Isla Farallon,972.417025,750.933097,1276.887006,5,2017,1200,1050,-109.377865,25.43687
150,1982,-0.01394186,9. Granito,Isla Granito,2512.831669,1944.756652,3288.808933,5,2017,3250,2850,-113.539447,29.564582
102,1982,-0.01394186,11. Lobos,Isla Lobos,5932.438639,4596.199307,7771.843529,3,2017,7000,6200,-114.488932,30.051106
582,1982,-0.01394186,1. Los Islotes,Los Islotes,328.6330359,254.3562936,431.3558912,24,1987,1000,890,-110.402151,24.598754
246,1982,-0.01394186,8. Machos,Isla Machos,2563.884639,1986.139858,3360.213362,5,2017,3100,2750,-113.502043,29.29563
294,1982,-0.01394186,7. Partido,Isla Partido,1776.590649,1371.35372,2331.890414,4,2017,2100,1750,-113.043436,28.911436
342,1982,-0.01394186,6. Rasito,Isla Rasito,739.1657955,569.1391862,973.3820293,5,2017,1000,900,-112.99913,28.836598
438,1982,-0.01394186,4. S.P. Martir,Isla S.P. Martir,3226.052555,2499.190903,4217.961339,5,2017,4000,3500,-112.308375,28.381027
486,1982,-0.01394186,3. S.P. Nolasco,Isla S.P. Nolasco,1807.421386,1401.481968,2367.67767,8,2017,2250,1950,-111.378241,27.966011
390,1982,-0.01394186,5. San Esteban,Isla San Esteban,8228.297196,6371.157984,10753.63897,5,2017,12500,11000,-112.577367,28.701134
54,1982,-0.01394186,13. San Jorge,Isla San Jorge,7502.745198,5810.384223,9811.285954,8,2017,12500,11000,-113.244203,31.012669
199,1983,-0.01294186,10. Cantiles,Isla Cantiles,2845.818434,2205.246489,3727.922219,6,2017,3800,3300,-113.444638,29.503114
7,1983,-0.01294186,12. Consag,Isla Consag,948.0275445,726.4892871,1255.397941,3,2017,1525,1375,-114.464047,31.106819
535,1983,-0.01294186,2. Farallon,Isla Farallon,950.6340933,733.9434293,1248.844726,5,2017,1200,1050,-109.377865,25.43687
151,1983,-0.01294186,9. Granito,Isla Granito,2560.729505,1979.588014,3349.320124,5,2017,3250,2850,-113.539447,29.564582
103,1983,-0.01294186,11. Lobos,Isla Lobos,5979.151927,4630.759009,7825.45395,3,2017,7000,6200,-114.488932,30.051106
583,1983,-0.01294186,1. Los Islotes,Los Islotes,345.3784865,267.3272732,453.2593979,24,1987,1000,890,-110.402151,24.598754
247,1983,-0.01294186,8. Machos,Isla Machos,2528.059809,1958.068644,3309.913632,5,2017,3100,2750,-113.502043,29.29563
295,1983,-0.01294186,7. Partido,Isla Partido,1762.316526,1359.037401,2313.334799,4,2017,2100,1750,-113.043436,28.911436
343,1983,-0.01294186,6. Rasito,Isla Rasito,754.1555438,581.079066,992.6776422,5,2017,1000,900,-112.99913,28.836598
439,1983,-0.01294186,4. S.P. Martir,Isla S.P. Martir,3234.655965,2507.259534,4230.125111,5,2017,4000,3500,-112.308375,28.381027
487,1983,-0.01294186,3. S.P. Nolasco,Isla S.P. Nolasco,1819.719281,1410.950091,2382.957353,8,2017,2250,1950,-111.378241,27.966011
391,1983,-0.01294186,5. San Esteban,Isla San Esteban,8505.417494,6585.615285,11119.86127,5,2017,12500,11000,-112.577367,28.701134
55,1983,-0.01294186,13. San Jorge,Isla San Jorge,7899.094213,6114.546727,10331.28036,8,2017,12500,11000,-113.244203,31.012669
200,1984,-0.01194186,10. Cantiles,Isla Cantiles,2772.414206,2148.567455,3631.375307,6,2017,3800,3300,-113.444638,29.503114
8,1984,-0.01194186,12. Consag,Isla Consag,992.8040863,760.3453436,1313.339351,3,2017,1525,1375,-114.464047,31.106819
536,1984,-0.01194186,2. Farallon,Isla Farallon,929.5777208,716.3537645,1223.772229,5,2017,1200,1050,-109.377865,25.43687
152,1984,-0.01194186,9. Granito,Isla Granito,2601.273072,2010.490178,3398.972783,5,2017,3250,2850,-113.539447,29.564582
104,1984,-0.01194186,11. Lobos,Isla Lobos,6007.467967,4654.442194,7864.100284,3,2017,7000,6200,-114.488932,30.051106
584,1984,-0.01194186,1. Los Islotes,Los Islotes,362.4169507,280.5592263,475.6173522,24,1987,1000,890,-110.402151,24.598754
248,1984,-0.01194186,8. Machos,Isla Machos,2489.993604,1927.698027,3257.674545,5,2017,3100,2750,-113.502043,29.29563
296,1984,-0.01194186,7. Partido,Isla Partido,1744.188245,1346.283191,2290.260116,4,2017,2100,1750,-113.043436,28.911436
344,1984,-0.01194186,6. Rasito,Isla Rasito,767.0624147,591.3065455,1007.718943,5,2017,1000,900,-112.99913,28.836598
440,1984,-0.01194186,4. S.P. Martir,Isla S.P. Martir,3239.297281,2509.39906,4235.733578,5,2017,4000,3500,-112.308375,28.381027
488,1984,-0.01194186,3. S.P. Nolasco,Isla S.P. Nolasco,1828.85565,1418.230013,2393.528586,8,2017,2250,1950,-111.378241,27.966011
392,1984,-0.01194186,5. San Esteban,Isla San Esteban,8769.752747,6793.113955,11466.43371,5,2017,12500,11000,-112.577367,28.701134
56,1984,-0.01194186,13. San Jorge,Isla San Jorge,8274.843991,6404.96316,10819.66201,8,2017,12500,11000,-113.244203,31.012669
201,1985,-0.01094186,10. Cantiles,Isla Cantiles,2697.645375,2089.38071,3532.561792,6,2017,3800,3300,-113.444638,29.503114
9,1985,-0.01094186,12. Consag,Isla Consag,1035.351671,792.4181693,1368.171156,3,2017,1525,1375,-114.464047,31.106819
537,1985,-0.01094186,2. Farallon,Isla Farallon,909.2102742,699.2135666,1201.670622,5,2017,1200,1050,-109.377865,25.43687
153,1985,-0.01094186,9. Granito,Isla Granito,2633.809166,2036.452887,3442.393268,5,2017,3250,2850,-113.539447,29.564582
105,1985,-0.01094186,11. Lobos,Isla Lobos,6016.031766,4661.711781,7877.280074,3,2017,7000,6200,-114.488932,30.051106
585,1985,-0.01094186,1. Los Islotes,Los Islotes,379.8343835,294.1464824,498.192548,24,1987,1000,890,-110.402151,24.598754
249,1985,-0.01094186,8. Machos,Isla Machos,2448.860866,1896.977285,3203.254101,5,2017,3100,2750,-113.502043,29.29563
297,1985,-0.01094186,7. Partido,Isla Partido,1723.622352,1330.078103,2264.487054,4,2017,2100,1750,-113.043436,28.911436
345,1985,-0.01094186,6. Rasito,Isla Rasito,777.8983082,599.4839427,1021.952688,5,2017,1000,900,-112.99913,28.836598
441,1985,-0.01094186,4. S.P. Martir,Isla S.P. Martir,3236.84289,2506.217783,4231.104133,5,2017,4000,3500,-112.308375,28.381027
489,1985,-0.01094186,3. S.P. Nolasco,Isla S.P. Nolasco,1834.276704,1422.740312,2397.942591,8,2017,2250,1950,-111.378241,27.966011
393,1985,-0.01094186,5. San Esteban,Isla San Esteban,9018.2348,6990.76471,11784.78779,5,2017,12500,11000,-112.577367,28.701134
57,1985,-0.01094186,13. San Jorge,Isla San Jorge,8627.910158,6675.878238,11281.08479,8,2017,12500,11000,-113.244203,31.012669
202,1986,-0.00994186,10. Cantiles,Isla Cantiles,2621.18125,2028.806993,3431.377391,6,2017,3800,3300,-113.444638,29.503114
10,1986,-0.00994186,12. Consag,Isla Consag,1074.887706,823.1310568,1419.716638,3,2017,1525,1375,-114.464047,31.106819
538,1986,-0.00994186,2. Farallon,Isla Farallon,888.8427162,682.0196107,1176.932217,5,2017,1200,1050,-109.377865,25.43687
154,1986,-0.00994186,9. Granito,Isla Granito,2660.03908,2058.388057,3475.934489,5,2017,3250,2850,-113.539447,29.564582
106,1986,-0.00994186,11. Lobos,Isla Lobos,6006.296784,4650.666492,7866.407558,3,2017,7000,6200,-114.488932,30.051106
586,1986,-0.00994186,1. Los Islotes,Los Islotes,397.6614819,307.6642008,521.0621926,24,1987,1000,890,-110.402151,24.598754
250,1986,-0.00994186,8. Machos,Isla Machos,2406.352595,1865.275373,3145.126679,5,2017,3100,2750,-113.502043,29.29563
298,1986,-0.00994186,7. Partido,Isla Partido,1700.482153,1311.86841,2236.024607,4,2017,2100,1750,-113.043436,28.911436
346,1986,-0.00994186,6. Rasito,Isla Rasito,786.9863452,606.540318,1033.547751,5,2017,1000,900,-112.99913,28.836598
442,1986,-0.00994186,4. S.P. Martir,Isla S.P. Martir,3228.321729,2499.705153,4219.113618,5,2017,4000,3500,-112.308375,28.381027
490,1986,-0.00994186,3. S.P. Nolasco,Isla S.P. Nolasco,1836.186064,1423.236131,2400.996964,8,2017,2250,1950,-111.378241,27.966011
394,1986,-0.00994186,5. San Esteban,Isla San Esteban,9247.79637,7172.246429,12088.0241,5,2017,12500,11000,-112.577367,28.701134
58,1986,-0.00994186,13. San Jorge,Isla San Jorge,8948.393583,6924.124925,11704.50716,8,2017,12500,11000,-113.244203,31.012669
203,1987,-0.00894186,10. Cantiles,Isla Cantiles,2543.10834,1968.059666,3330.609225,6,2017,3800,3300,-113.444638,29.503114
11,1987,-0.00894186,12. Consag,Isla Consag,1111.398531,850.5048465,1469.186255,3,2017,1525,1375,-114.464047,31.106819
539,1987,-0.00894186,2. Farallon,Isla Farallon,869.134203,664.9696626,1152.597291,5,2017,1200,1050,-109.377865,25.43687
155,1987,-0.00894186,9. Granito,Isla Granito,2679.392195,2073.519316,3501.767175,5,2017,3250,2850,-113.539447,29.564582
107,1987,-0.00894186,11. Lobos,Isla Lobos,5981.775419,4628.459149,7835.386655,3,2017,7000,6200,-114.488932,30.051106
587,1987,-0.00894186,1. Los Islotes,Los Islotes,415.8584495,321.2763718,544.7718014,24,1987,1000,890,-110.402151,24.598754
251,1987,-0.00894186,8. Machos,Isla Machos,2361.040149,1829.86123,3088.890311,5,2017,3100,2750,-113.502043,29.29563
299,1987,-0.00894186,7. Partido,Isla Partido,1674.988044,1291.567907,2201.553508,4,2017,2100,1750,-113.043436,28.911436
347,1987,-0.00894186,6. Rasito,Isla Rasito,793.7447041,610.9355836,1041.477296,5,2017,1000,900,-112.99913,28.836598
443,1987,-0.00894186,4. S.P. Martir,Isla S.P. Martir,3213.393568,2489.236644,4201.912642,5,2017,4000,3500,-112.308375,28.381027
491,1987,-0.00894186,3. S.P. Nolasco,Isla S.P. Nolasco,1834.102316,1421.379507,2397.01023,8,2017,2250,1950,-111.378241,27.966011
395,1987,-0.00894186,5. San Esteban,Isla San Esteban,9461.663468,7336.138842,12363.60111,5,2017,12500,11000,-112.577367,28.701134
59,1987,-0.00894186,13. San Jorge,Isla San Jorge,9238.977002,7150.424658,12085.88983,8,2017,12500,11000,-113.244203,31.012669
204,1988,-0.00794186,10. Cantiles,Isla Cantiles,2464.025602,1907.444158,3227.36722,6,2017,3800,3300,-113.444638,29.503114
12,1988,-0.00794186,12. Consag,Isla Consag,1143.888137,875.7496214,1513.216279,3,2017,1525,1375,-114.464047,31.106819
540,1988,-0.00794186,2. Farallon,Isla Farallon,849.5161055,648.4939505,1131.098609,5,2017,1200,1050,-109.377865,25.43687
156,1988,-0.00794186,9. Granito,Isla Granito,2691.157002,2083.105215,3516.821287,5,2017,3250,2850,-113.539447,29.564582
108,1988,-0.00794186,11. Lobos,Isla Lobos,5941.036816,4595.925938,7777.629864,3,2017,7000,6200,-114.488932,30.051106
588,1988,-0.00794186,1. Los Islotes,Los Islotes,433.9659601,335.1173562,568.9253436,24,1987,1000,890,-110.402151,24.598754
252,1988,-0.00794186,8. Machos,Isla Machos,2314.472277,1793.833959,3025.904443,5,2017,3100,2750,-113.502043,29.29563
300,1988,-0.00794186,7. Partido,Isla Partido,1646.435033,1268.810992,2164.816442,4,2017,2100,1750,-113.043436,28.911436
