,pred_years,pred_years_sc,rook_labels,rook_labels_facet,med_count,lwr_count,upr_count,sample_size_rook,position_label_x,position_label_y,position_label_sub,lon,lat
348,1988,-0.00794186,6. Rasito,Isla Rasito,798.2416955,614.3681973,1047.798594,5,2017,1000,900,-112.99913,28.836598
444,1988,-0.00794186,4. S.P. Martir,Isla S.P. Martir,3192.626842,2473.244041,4172.982548,5,2017,4000,3500,-112.308375,28.381027
492,1988,-0.00794186,3. S.P. Nolasco,Isla S.P. Nolasco,1828.364885,1416.590038,2389.758045,8,2017,2250,1950,-111.378241,27.966011
396,1988,-0.00794186,5. San Esteban,Isla San Esteban,9652.440553,7484.149916,12610.83992,5,2017,12500,11000,-112.577367,28.701134
60,1988,-0.00794186,13. San Jorge,Isla San Jorge,9495.799503,7349.938305,12416.37612,8,2017,12500,11000,-113.244203,31.012669
205,1989,-0.00694186,10. Cantiles,Isla Cantiles,2384.795738,1846.319646,3124.647277,6,2017,3800,3300,-113.444638,29.503114
13,1989,-0.00694186,12. Consag,Isla Consag,1172.821106,897.8620047,1550.782339,3,2017,1525,1375,-114.464047,31.106819
541,1989,-0.00694186,2. Farallon,Isla Farallon,830.377115,632.0589955,1106.969899,5,2017,1200,1050,-109.377865,25.43687
157,1989,-0.00694186,9. Granito,Isla Granito,2696.474547,2086.908358,3523.803305,5,2017,3250,2850,-113.539447,29.564582
109,1989,-0.00694186,11. Lobos,Isla Lobos,5882.597819,4548.319466,7702.568356,3,2017,7000,6200,-114.488932,30.051106
589,1989,-0.00694186,1. Los Islotes,Los Islotes,452.4739916,349.3596129,593.3274775,24,1987,1000,890,-110.402151,24.598754
253,1989,-0.00694186,8. Machos,Isla Machos,2266.445262,1756.607823,2963.396489,5,2017,3100,2750,-113.502043,29.29563
301,1989,-0.00694186,7. Partido,Isla Partido,1615.588626,1244.873026,2125.776143,4,2017,2100,1750,-113.043436,28.911436
349,1989,-0.00694186,6. Rasito,Isla Rasito,800.6962455,616.2551915,1051.630473,5,2017,1000,900,-112.99913,28.836598
445,1989,-0.00694186,4. S.P. Martir,Isla S.P. Martir,3164.706224,2452.629804,4135.448456,5,2017,4000,3500,-112.308375,28.381027
493,1989,-0.00694186,3. S.P. Nolasco,Isla S.P. Nolasco,1818.655284,1408.141412,2378.669605,8,2017,2250,1950,-111.378241,27.966011
397,1989,-0.00694186,5. San Esteban,Isla San Esteban,9821.086646,7613.59644,12837.13047,5,2017,12500,11000,-112.577367,28.701134
61,1989,-0.00694186,13. San Jorge,Isla San Jorge,9712.597804,7518.761905,12697.12184,8,2017,12500,11000,-113.244203,31.012669
206,1990,-0.00594186,10. Cantiles,Isla Cantiles,2305.428538,1784.997748,3019.445627,6,2017,3800,3300,-113.444638,29.503114
14,1990,-0.00594186,12. Consag,Isla Consag,1198.240776,915.7364541,1583.849423,3,2017,1525,1375,-114.464047,31.106819
542,1990,-0.00594186,2. Farallon,Isla Farallon,811.7667657,616.3148461,1083.89971,5,2017,1200,1050,-109.377865,25.43687
158,1990,-0.00594186,9. Granito,Isla Granito,2693.626939,2086.498488,3522.433268,5,2017,3250,2850,-113.539447,29.564582
110,1990,-0.00594186,11. Lobos,Isla Lobos,5804.774923,4487.804488,7606.912756,3,2017,7000,6200,-114.488932,30.051106
590,1990,-0.00594186,1. Los Islotes,Los Islotes,470.9280014,363.3770539,618.0001436,24,1987,1000,890,-110.402151,24.598754
254,1990,-0.00594186,8. Machos,Isla Machos,2216.791374,1717.987494,2899.093682,5,2017,3100,2750,-113.502043,29.29563
302,1990,-0.00594186,7. Partido,Isla Partido,1583.087093,1219.385627,2083.397212,4,2017,2100,1750,-113.043436,28.911436
350,1990,-0.00594186,6. Rasito,Isla Rasito,800.8300382,615.8921989,1052.444029,5,2017,1000,900,-112.99913,28.836598
446,1990,-0.00594186,4. S.P. Martir,Isla S.P. Martir,3131.386816,2427.207461,4092.487669,5,2017,4000,3500,-112.308375,28.381027
494,1990,-0.00594186,3. S.P. Nolasco,Isla S.P. Nolasco,1805.842453,1398.16279,2360.881059,8,2017,2250,1950,-111.378241,27.966011
398,1990,-0.00594186,5. San Esteban,Isla San Esteban,9966.478055,7722.081866,13021.86555,5,2017,12500,11000,-112.577367,28.701134
62,1990,-0.00594186,13. San Jorge,Isla San Jorge,9885.582359,7653.820586,12922.56238,8,2017,12500,11000,-113.244203,31.012669
207,1991,-0.00494186,10. Cantiles,Isla Cantiles,2225.218823,1721.96748,2916.304644,6,2017,3800,3300,-113.444638,29.503114
15,1991,-0.00494186,12. Consag,Isla Consag,1219.208509,930.8167653,1611.194208,3,2017,1525,1375,-114.464047,31.106819
543,1991,-0.00494186,2. Farallon,Isla Farallon,793.5255713,600.4306973,1062.131515,5,2017,1200,1050,-109.377865,25.43687
159,1991,-0.00494186,9. Granito,Isla Granito,2685.434465,2080.023327,3511.663638,5,2017,3250,2850,-113.539447,29.564582
111,1991,-0.00494186,11. Lobos,Isla Lobos,5712.174303,4413.623585,7486.359267,3,2017,7000,6200,-114.488932,30.051106
591,1991,-0.00494186,1. Los Islotes,Los Islotes,489.6098709,377.4386659,642.3888341,24,1987,1000,890,-110.402151,24.598754
255,1991,-0.00494186,8. Machos,Isla Machos,2164.771001,1677.397582,2832.895366,5,2017,3100,2750,-113.502043,29.29563
303,1991,-0.00494186,7. Partido,Isla Partido,1548.246352,1192.90033,2037.239093,4,2017,2100,1750,-113.043436,28.911436
351,1991,-0.00494186,6. Rasito,Isla Rasito,798.8228031,614.3784354,1049.716248,5,2017,1000,900,-112.99913,28.836598
447,1991,-0.00494186,4. S.P. Martir,Isla S.P. Martir,3092.653858,2395.223637,4043.731915,5,2017,4000,3500,-112.308375,28.381027
495,1991,-0.00494186,3. S.P. Nolasco,Isla S.P. Nolasco,1789.208741,1385.310924,2339.872885,8,2017,2250,1950,-111.378241,27.966011
399,1991,-0.00494186,5. San Esteban,Isla San Esteban,10089.81571,7817.209891,13182.08331,5,2017,12500,11000,-112.577367,28.701134
63,1991,-0.00494186,13. San Jorge,Isla San Jorge,10014.82885,7753.92993,13086.53599,8,2017,12500,11000,-113.244203,31.012669
208,1992,-0.00394186,10. Cantiles,Isla Cantiles,2144.706557,1659.533821,2811.025903,6,2017,3800,3300,-113.444638,29.503114
16,1992,-0.00394186,12. Consag,Isla Consag,1234.92165,943.3284893,1632.998916,3,2017,1525,1375,-114.464047,31.106819
544,1992,-0.00394186,2. Farallon,Isla Farallon,775.4458537,585.4399632,1039.651638,5,2017,1200,1050,-109.377865,25.43687
160,1992,-0.00394186,9. Granito,Isla Granito,2669.197513,2066.85899,3489.42554,5,2017,3250,2850,-113.539447,29.564582
112,1992,-0.00394186,11. Lobos,Isla Lobos,5605.598316,4329.787181,7342.471438,3,2017,7000,6200,-114.488932,30.051106
592,1992,-0.00394186,1. Los Islotes,Los Islotes,508.3485491,391.80626,666.8538403,24,1987,1000,890,-110.402151,24.598754
256,1992,-0.00394186,8. Machos,Isla Machos,2112.292542,1637.256269,2762.71939,5,2017,3100,2750,-113.502043,29.29563
304,1992,-0.00394186,7. Partido,Isla Partido,1511.775237,1163.891643,1989.134138,4,2017,2100,1750,-113.043436,28.911436
352,1992,-0.00394186,6. Rasito,Isla Rasito,794.6948432,610.9633463,1044.332764,5,2017,1000,900,-112.99913,28.836598
448,1992,-0.00394186,4. S.P. Martir,Isla S.P. Martir,3047.914004,2360.84198,3987.354426,5,2017,4000,3500,-112.308375,28.381027
496,1992,-0.00394186,3. S.P. Nolasco,Isla S.P. Nolasco,1768.885504,1369.913999,2314.547817,8,2017,2250,1950,-111.378241,27.966011
400,1992,-0.00394186,5. San Esteban,Isla San Esteban,10182.48124,7892.098772,13308.4613,5,2017,12500,11000,-112.577367,28.701134
64,1992,-0.00394186,13. San Jorge,Isla San Jorge,10097.27202,7817.761539,13197.3322,8,2017,12500,11000,-113.244203,31.012669
209,1993,-0.00294186,10. Cantiles,Isla Cantiles,2064.835981,1597.891273,2708.182641,6,2017,3800,3300,-113.444638,29.503114
17,1993,-0.00294186,12. Consag,Isla Consag,1245.504289,950.3032317,1648.261121,3,2017,1525,1375,-114.464047,31.106819
545,1993,-0.00294186,2. Farallon,Isla Farallon,758.1585664,571.055123,1016.980242,5,2017,1200,1050,-109.377865,25.43687
161,1993,-0.00294186,9. Granito,Isla Granito,2646.110722,2047.229696,3458.198154,5,2017,3250,2850,-113.539447,29.564582
113,1993,-0.00294186,11. Lobos,Isla Lobos,5482.985469,4232.097394,7185.849624,3,2017,7000,6200,-114.488932,30.051106
593,1993,-0.00294186,1. Los Islotes,Los Islotes,527.0459531,406.2147701,691.6789556,24,1987,1000,890,-110.402151,24.598754
257,1993,-0.00294186,8. Machos,Isla Machos,2059.152237,1595.516018,2693.479474,5,2017,3100,2750,-113.502043,29.29563
305,1993,-0.00294186,7. Partido,Isla Partido,1473.52242,1133.886871,1937.772963,4,2017,2100,1750,-113.043436,28.911436
353,1993,-0.00294186,6. Rasito,Isla Rasito,788.3232861,605.9929933,1035.485513,5,2017,1000,900,-112.99913,28.836598
449,1993,-0.00294186,4. S.P. Martir,Isla S.P. Martir,2997.791278,2321.907964,3922.246691,5,2017,4000,3500,-112.308375,28.381027
497,1993,-0.00294186,3. S.P. Nolasco,Isla S.P. Nolasco,1745.889766,1351.834622,2284.919387,8,2017,2250,1950,-111.378241,27.966011
401,1993,-0.00294186,5. San Esteban,Isla San Esteban,10248.4701,7942.52868,13397.4748,5,2017,12500,11000,-112.577367,28.701134
65,1993,-0.00294186,13. San Jorge,Isla San Jorge,10129.89678,7844.328281,13237.08739,8,2017,12500,11000,-113.244203,31.012669
210,1994,-0.00194186,10. Cantiles,Isla Cantiles,1986.177212,1536.478582,2604.185375,6,2017,3800,3300,-113.444638,29.503114
18,1994,-0.00194186,12. Consag,Isla Consag,1251.131202,954.3337339,1656.638481,3,2017,1525,1375,-114.464047,31.106819
546,1994,-0.00194186,2. Farallon,Isla Farallon,741.1056224,557.4706577,995.5047253,5,2017,1200,1050,-109.377865,25.43687
162,1994,-0.00194186,9. Granito,Isla Granito,2615.705991,2022.987436,3418.50691,5,2017,3250,2850,-113.539447,29.564582
114,1994,-0.00194186,11. Lobos,Isla Lobos,5348.397143,4124.980506,7012.337542,3,2017,7000,6200,-114.488932,30.051106
594,1994,-0.00194186,1. Los Islotes,Los Islotes,545.6340178,420.4533,716.0562066,24,1987,1000,890,-110.402151,24.598754
258,1994,-0.00194186,8. Machos,Isla Machos,2005.437058,1553.094958,2622.501302,5,2017,3100,2750,-113.502043,29.29563
306,1994,-0.00194186,7. Partido,Isla Partido,1433.537922,1103.500669,1884.643384,4,2017,2100,1750,-113.043436,28.911436
354,1994,-0.00194186,6. Rasito,Isla Rasito,779.9537709,599.4514838,1023.963488,5,2017,1000,900,-112.99913,28.836598
450,1994,-0.00194186,4. S.P. Martir,Isla S.P. Martir,2942.681314,2281.643654,3850.476828,5,2017,4000,3500,-112.308375,28.381027
498,1994,-0.00194186,3. S.P. Nolasco,Isla S.P. Nolasco,1720.370085,1331.425548,2250.580412,8,2017,2250,1950,-111.378241,27.966011
402,1994,-0.00194186,5. San Esteban,Isla San Esteban,10290.39871,7974.40302,13455.84522,5,2017,12500,11000,-112.577367,28.701134
66,1994,-0.00194186,13. San Jorge,Isla San Jorge,10113.12039,7834.048122,13217.46097,8,2017,12500,11000,-113.244203,31.012669
211,1995,-0.00094186,10. Cantiles,Isla Cantiles,1908.108678,1475.029344,2500.930306,6,2017,3800,3300,-113.444638,29.503114
19,1995,-0.00094186,12. Consag,Isla Consag,1251.630446,954.7962284,1658.466652,3,2017,1525,1375,-114.464047,31.106819
547,1995,-0.00094186,2. Farallon,Isla Farallon,724.2899109,544.1513054,973.9954222,5,2017,1200,1050,-109.377865,25.43687
163,1995,-0.00094186,9. Granito,Isla Granito,2579.369804,1993.544651,3370.382989,5,2017,3250,2850,-113.539447,29.564582
115,1995,-0.00094186,11. Lobos,Isla Lobos,5201.747059,4010.097355,6821.418485,3,2017,7000,6200,-114.488932,30.051106
595,1995,-0.00094186,1. Los Islotes,Los Islotes,564.189394,434.6070447,740.4988541,24,1987,1000,890,-110.402151,24.598754
259,1995,-0.00094186,8. Machos,Isla Machos,1950.523842,1510.21469,2550.496705,5,2017,3100,2750,-113.502043,29.29563
307,1995,-0.00094186,7. Partido,Isla Partido,1391.765276,1071.561884,1829.692336,4,2017,2100,1750,-113.043436,28.911436
355,1995,-0.00094186,6. Rasito,Isla Rasito,769.4491389,591.4583524,1010.527064,5,2017,1000,900,-112.99913,28.836598
451,1995,-0.00094186,4. S.P. Martir,Isla S.P. Martir,2883.101395,2234.426138,3772.408536,5,2017,4000,3500,-112.308375,28.381027
499,1995,-0.00094186,3. S.P. Nolasco,Isla S.P. Nolasco,1691.409541,1309.329886,2213.90233,8,2017,2250,1950,-111.378241,27.966011
403,1995,-0.00094186,5. San Esteban,Isla San Esteban,10304.87815,7986.853112,13472.77787,5,2017,12500,11000,-112.577367,28.701134
67,1995,-0.00094186,13. San Jorge,Isla San Jorge,10049.47964,7785.345838,13133.84322,8,2017,12500,11000,-113.244203,31.012669
212,1996,5.81E-05,10. Cantiles,Isla Cantiles,1830.215196,1414.683161,2397.935642,6,2017,3800,3300,-113.444638,29.503114
20,1996,5.81E-05,12. Consag,Isla Consag,1248.200014,951.3520888,1650.91367,3,2017,1525,1375,-114.464047,31.106819
548,1996,5.81E-05,2. Farallon,Isla Farallon,707.4885228,531.4460359,952.4352302,5,2017,1200,1050,-109.377865,25.43687
164,1996,5.81E-05,9. Granito,Isla Granito,2535.440184,1960.109143,3313.856792,5,2017,3250,2850,-113.539447,29.564582
116,1996,5.81E-05,11. Lobos,Isla Lobos,5042.764622,3886.642044,6613.524643,3,2017,7000,6200,-114.488932,30.051106
596,1996,5.81E-05,1. Los Islotes,Los Islotes,582.3990991,448.3662912,764.6297759,24,1987,1000,890,-110.402151,24.598754
260,1996,5.81E-05,8. Machos,Isla Machos,1894.504313,1467.264658,2478.907001,5,2017,3100,2750,-113.502043,29.29563
308,1996,5.81E-05,7. Partido,Isla Partido,1349.522328,1038.640674,1773.282168,4,2017,2100,1750,-113.043436,28.911436
356,1996,5.81E-05,6. Rasito,Isla Rasito,756.8078643,581.781104,994.5035621,5,2017,1000,900,-112.99913,28.836598
452,1996,5.81E-05,4. S.P. Martir,Isla S.P. Martir,2819.097206,2185.569741,3689.698864,5,2017,4000,3500,-112.308375,28.381027
500,1996,5.81E-05,3. S.P. Nolasco,Isla S.P. Nolasco,1659.872834,1284.427563,2172.744296,8,2017,2250,1950,-111.378241,27.966011
404,1996,5.81E-05,5. San Esteban,Isla San Esteban,10294.13854,7977.02993,13458.86026,5,2017,12500,11000,-112.577367,28.701134
68,1996,5.81E-05,13. San Jorge,Isla San Jorge,9937.796023,7699.277447,12986.29887,8,2017,12500,11000,-113.244203,31.012669
213,1997,0.00105814,10. Cantiles,Isla Cantiles,1754.110382,1354.978838,2296.341534,6,2017,3800,3300,-113.444638,29.503114
21,1997,0.00105814,12. Consag,Isla Consag,1238.736343,943.7675288,1636.525853,3,2017,1525,1375,-114.464047,31.106819
549,1997,0.00105814,2. Farallon,Isla Farallon,691.4807211,518.9750375,931.0386752,5,2017,1200,1050,-109.377865,25.43687
165,1997,0.00105814,9. Granito,Isla Granito,2485.865703,1921.263028,3250.537015,5,2017,3250,2850,-113.539447,29.564582
117,1997,0.00105814,11. Lobos,Isla Lobos,4875.217925,3756.161183,6393.196698,3,2017,7000,6200,-114.488932,30.051106
597,1997,0.00105814,1. Los Islotes,Los Islotes,600.5843925,462.3034954,788.4789019,24,1987,1000,890,-110.402151,24.598754
261,1997,0.00105814,8. Machos,Isla Machos,1838.724356,1423.944817,2404.766206,5,2017,3100,2750,-113.502043,29.29563
309,1997,0.00105814,7. Partido,Isla Partido,1306.094438,1005.049503,1717.08019,4,2017,2100,1750,-113.043436,28.911436
357,1997,0.00105814,6. Rasito,Isla Rasito,742.9197775,570.8495833,975.9298195,5,2017,1000,900,-112.99913,28.836598
453,1997,0.00105814,4. S.P. Martir,Isla S.P. Martir,2752.037027,2132.203999,3602.570126,5,2017,4000,3500,-112.308375,28.381027
501,1997,0.00105814,3. S.P. Nolasco,Isla S.P. Nolasco,1625.498903,1257.397858,2128.680112,8,2017,2250,1950,-111.378241,27.966011
405,1997,0.00105814,5. San Esteban,Isla San Esteban,10252.64503,7946.753628,13404.02949,5,2017,12500,11000,-112.577367,28.701134
69,1997,0.00105814,13. San Jorge,Isla San Jorge,9778.671498,7578.163983,12780.86022,8,2017,12500,11000,-113.244203,31.012669
214,1998,0.00205814,10. Cantiles,Isla Cantiles,1678.41758,1296.243951,2196.25098,6,2017,3800,3300,-113.444638,29.503114
22,1998,0.00205814,12. Consag,Isla Consag,1224.064149,932.7658336,1617.325163,3,2017,1525,1375,-114.464047,31.106819
550,1998,0.00205814,2. Farallon,Isla Farallon,675.559425,506.9735818,908.9245898,5,2017,1200,1050,-109.377865,25.43687
166,1998,0.00205814,9. Granito,Isla Granito,2431.304962,1879.309814,3177.394632,5,2017,3250,2850,-113.539447,29.564582
118,1998,0.00205814,11. Lobos,Isla Lobos,4699.418125,3620.710385,6162.101077,3,2017,7000,6200,-114.488932,30.051106
598,1998,0.00205814,1. Los Islotes,Los Islotes,618.3711086,476.1870302,811.6217471,24,1987,1000,890,-110.402151,24.598754
262,1998,0.00205814,8. Machos,Isla Machos,1782.131332,1379.606971,2333.007176,5,2017,3100,2750,-113.502043,29.29563
310,1998,0.00205814,7. Partido,Isla Partido,1261.913618,970.8848331,1657.814286,4,2017,2100,1750,-113.043436,28.911436
358,1998,0.00205814,6. Rasito,Isla Rasito,726.704807,558.6301551,954.8480589,5,2017,1000,900,-112.99913,28.836598
454,1998,0.00205814,4. S.P. Martir,Isla S.P. Martir,2680.559505,2077.348461,3509.250491,5,2017,4000,3500,-112.308375,28.381027
502,1998,0.00205814,3. S.P. Nolasco,Isla S.P. Nolasco,1588.683942,1229.019212,2081.239785,8,2017,2250,1950,-111.378241,27.966011
406,1998,0.00205814,5. San Esteban,Isla San Esteban,10183.09918,7895.089781,13318.38506,5,2017,12500,11000,-112.577367,28.701134
70,1998,0.00205814,13. San Jorge,Isla San Jorge,9577.440273,7419.345863,12519.87454,8,2017,12500,11000,-113.244203,31.012669
215,1999,0.00305814,10. Cantiles,Isla Cantiles,1603.396346,1238.300273,2098.416947,6,2017,3800,3300,-113.444638,29.503114
23,1999,0.00305814,12. Consag,Isla Consag,1204.729442,919.087573,1590.66998,3,2017,1525,1375,-114.464047,31.106819
551,1999,0.00305814,2. Farallon,Isla Farallon,659.9230637,495.3764171,887.3247053,5,2017,1200,1050,-109.377865,25.43687
167,1999,0.00305814,9. Granito,Isla Granito,2370.950224,1832.998926,3098.858089,5,2017,3250,2850,-113.539447,29.564582
119,1999,0.00305814,11. Lobos,Isla Lobos,4515.836178,3479.21222,5919.843459,3,2017,7000,6200,-114.488932,30.051106
599,1999,0.00305814,1. Los Islotes,Los Islotes,635.7972261,489.9952169,834.7643348,24,1987,1000,890,-110.402151,24.598754
263,1999,0.00305814,8. Machos,Isla Machos,1726.008668,1335.582844,2260.486253,5,2017,3100,2750,-113.502043,29.29563
311,1999,0.00305814,7. Partido,Isla Partido,1216.909669,936.8531394,1598.062306,4,2017,2100,1750,-113.043436,28.911436
359,1999,0.00305814,6. Rasito,Isla Rasito,708.8231268,544.5477013,931.7214117,5,2017,1000,900,-112.99913,28.836598
455,1999,0.00305814,4. S.P. Martir,Isla S.P. Martir,2605.803759,2020.138513,3411.352066,5,2017,4000,3500,-112.308375,28.381027
503,1999,0.00305814,3. S.P. Nolasco,Isla S.P. Nolasco,1549.466305,1198.052311,2030.192069,8,2017,2250,1950,-111.378241,27.966011
407,1999,0.00305814,5. San Esteban,Isla San Esteban,10089.34086,7819.506391,13193.20964,5,2017,12500,11000,-112.577367,28.701134
71,1999,0.00305814,13. San Jorge,Isla San Jorge,9334.518288,7231.307327,12205.58995,8,2017,12500,11000,-113.244203,31.012669
216,2000,0.00405814,10. Cantiles,Isla Cantiles,1529.757411,1181.282377,2002.49202,6,2017,3800,3300,-113.444638,29.503114
24,2000,0.00405814,12. Consag,Isla Consag,1180.634892,901.2296638,1558.974711,3,2017,1525,1375,-114.464047,31.106819
552,2000,0.00405814,2. Farallon,Isla Farallon,644.5545721,483.7097668,866.4517101,5,2017,1200,1050,-109.377865,25.43687
168,2000,0.00405814,9. Granito,Isla Granito,2306.271676,1783.200545,3012.853849,5,2017,3250,2850,-113.539447,29.564582
