,pred_years,pred_years_sc,rook_labels,rook_labels_facet,med_count,lwr_count,upr_count,sample_size_rook,position_label_x,position_label_y,position_label_sub,lon,lat
120,2000,0.00405814,11. Lobos,Isla Lobos,4325.889848,3331.7813,5671.341229,3,2017,7000,6200,-114.488932,30.051106
600,2000,0.00405814,1. Los Islotes,Los Islotes,653.0327301,502.7951577,857.2603136,24,1987,1000,890,-110.402151,24.598754
264,2000,0.00405814,8. Machos,Isla Machos,1669.229078,1291.648523,2184.905621,5,2017,3100,2750,-113.502043,29.29563
312,2000,0.00405814,7. Partido,Isla Partido,1171.39494,901.8590439,1538.031009,4,2017,2100,1750,-113.043436,28.911436
360,2000,0.00405814,6. Rasito,Isla Rasito,689.4665497,530.3178775,907.1604647,5,2017,1000,900,-112.99913,28.836598
456,2000,0.00405814,4. S.P. Martir,Isla S.P. Martir,2528.719804,1960.135313,3311.21563,5,2017,4000,3500,-112.308375,28.381027
504,2000,0.00405814,3. S.P. Nolasco,Isla S.P. Nolasco,1508.029954,1166.50355,1977.592112,8,2017,2250,1950,-111.378241,27.966011
408,2000,0.00405814,5. San Esteban,Isla San Esteban,9969.323092,7725.778707,13034.07085,5,2017,12500,11000,-112.577367,28.701134
72,2000,0.00405814,13. San Jorge,Isla San Jorge,9055.059226,7015.350014,11844.46352,8,2017,12500,11000,-113.244203,31.012669
217,2001,0.00505814,10. Cantiles,Isla Cantiles,1457.345275,1125.267373,1908.233927,6,2017,3800,3300,-113.444638,29.503114
25,2001,0.00505814,12. Consag,Isla Consag,1153.309646,879.9870684,1520.885978,3,2017,1525,1375,-114.464047,31.106819
553,2001,0.00505814,2. Farallon,Isla Farallon,629.4650439,472.9274961,845.2035229,5,2017,1200,1050,-109.377865,25.43687
169,2001,0.00505814,9. Granito,Isla Granito,2236.878166,1729.013366,2922.942133,5,2017,3250,2850,-113.539447,29.564582
121,2001,0.00505814,11. Lobos,Isla Lobos,4132.541928,3183.374526,5417.468475,3,2017,7000,6200,-114.488932,30.051106
601,2001,0.00505814,1. Los Islotes,Los Islotes,669.688618,515.4563897,878.2343976,24,1987,1000,890,-110.402151,24.598754
265,2001,0.00505814,8. Machos,Isla Machos,1612.309677,1247.118502,2110.74625,5,2017,3100,2750,-113.502043,29.29563
313,2001,0.00505814,7. Partido,Isla Partido,1125.137094,866.291856,1478.278937,4,2017,2100,1750,-113.043436,28.911436
361,2001,0.00505814,6. Rasito,Isla Rasito,668.7536442,514.3862771,879.2259556,5,2017,1000,900,-112.99913,28.836598
457,2001,0.00505814,4. S.P. Martir,Isla S.P. Martir,2448.088859,1898.573143,3206.028023,5,2017,4000,3500,-112.308375,28.381027
505,2001,0.00505814,3. S.P. Nolasco,Isla S.P. Nolasco,1465.249156,1132.635358,1921.076066,8,2017,2250,1950,-111.378241,27.966011
409,2001,0.00505814,5. San Esteban,Isla San Esteban,9824.451566,7613.52428,12841.4658,5,2017,12500,11000,-112.577367,28.701134
73,2001,0.00505814,13. San Jorge,Isla San Jorge,8742.682238,6771.822841,11433.56101,8,2017,12500,11000,-113.244203,31.012669
218,2002,0.00605814,10. Cantiles,Isla Cantiles,1387.062709,1070.82874,1815.552726,6,2017,3800,3300,-113.444638,29.503114
26,2002,0.00605814,12. Consag,Isla Consag,1121.553309,856.2311285,1476.647102,3,2017,1525,1375,-114.464047,31.106819
554,2002,0.00605814,2. Farallon,Isla Farallon,614.4199417,462.629164,824.7636216,5,2017,1200,1050,-109.377865,25.43687
170,2002,0.00605814,9. Granito,Isla Granito,2162.801729,1671.901699,2827.822748,5,2017,3250,2850,-113.539447,29.564582
122,2002,0.00605814,11. Lobos,Isla Lobos,3936.460953,3032.677664,5161.120821,3,2017,7000,6200,-114.488932,30.051106
602,2002,0.00605814,1. Los Islotes,Los Islotes,685.7343042,527.8031138,899.0873747,24,1987,1000,890,-110.402151,24.598754
266,2002,0.00605814,8. Machos,Isla Machos,1555.90555,1203.212915,2036.547058,5,2017,3100,2750,-113.502043,29.29563
314,2002,0.00605814,7. Partido,Isla Partido,1079.074012,831.4828481,1418.711687,4,2017,2100,1750,-113.043436,28.911436
362,2002,0.00605814,6. Rasito,Isla Rasito,647.1475834,497.8677034,851.1228087,5,2017,1000,900,-112.99913,28.836598
458,2002,0.00605814,4. S.P. Martir,Isla S.P. Martir,2365.752252,1834.049747,3097.625521,5,2017,4000,3500,-112.308375,28.381027
506,2002,0.00605814,3. S.P. Nolasco,Isla S.P. Nolasco,1420.460392,1098.709726,1864.419958,8,2017,2250,1950,-111.378241,27.966011
410,2002,0.00605814,5. San Esteban,Isla San Esteban,9658.888429,7480.865095,12619.67464,5,2017,12500,11000,-112.577367,28.701134
74,2002,0.00605814,13. San Jorge,Isla San Jorge,8398.930033,6506.842272,10983.30419,8,2017,12500,11000,-113.244203,31.012669
219,2003,0.00705814,10. Cantiles,Isla Cantiles,1318.252701,1017.683528,1725.032458,6,2017,3800,3300,-113.444638,29.503114
27,2003,0.00705814,12. Consag,Isla Consag,1085.882952,829.13773,1430.312496,3,2017,1525,1375,-114.464047,31.106819
555,2003,0.00705814,2. Farallon,Isla Farallon,600.1745221,452.7013891,803.7062096,5,2017,1200,1050,-109.377865,25.43687
171,2003,0.00705814,9. Granito,Isla Granito,2086.212784,1612.816244,2730.08126,5,2017,3250,2850,-113.539447,29.564582
123,2003,0.00705814,11. Lobos,Isla Lobos,3737.940974,2881.112463,4898.886527,3,2017,7000,6200,-114.488932,30.051106
603,2003,0.00705814,1. Los Islotes,Los Islotes,701.313035,539.8896073,919.4167493,24,1987,1000,890,-110.402151,24.598754
267,2003,0.00705814,8. Machos,Isla Machos,1499.089228,1159.221895,1963.078522,5,2017,3100,2750,-113.502043,29.29563
315,2003,0.00705814,7. Partido,Isla Partido,1033.381106,795.8954215,1358.948347,4,2017,2100,1750,-113.043436,28.911436
363,2003,0.00705814,6. Rasito,Isla Rasito,624.5794491,479.8377541,821.6858622,5,2017,1000,900,-112.99913,28.836598
459,2003,0.00705814,4. S.P. Martir,Isla S.P. Martir,2282.108716,1768.65116,2988.247149,5,2017,4000,3500,-112.308375,28.381027
507,2003,0.00705814,3. S.P. Nolasco,Isla S.P. Nolasco,1374.841691,1062.947538,1804.605667,8,2017,2250,1950,-111.378241,27.966011
411,2003,0.00705814,5. San Esteban,Isla San Esteban,9470.113199,7332.919992,12377.77011,5,2017,12500,11000,-112.577367,28.701134
75,2003,0.00705814,13. San Jorge,Isla San Jorge,8031.62338,6219.997717,10503.50675,8,2017,12500,11000,-113.244203,31.012669
220,2004,0.00805814,10. Cantiles,Isla Cantiles,1251.721725,965.5430566,1638.524422,6,2017,3800,3300,-113.444638,29.503114
28,2004,0.00805814,12. Consag,Isla Consag,1046.563676,800.0662833,1377.431957,3,2017,1525,1375,-114.464047,31.106819
556,2004,0.00805814,2. Farallon,Isla Farallon,586.6205324,443.0157995,782.7237196,5,2017,1200,1050,-109.377865,25.43687
172,2004,0.00805814,9. Granito,Isla Granito,2007.13907,1551.909509,2625.964298,5,2017,3250,2850,-113.539447,29.564582
124,2004,0.00805814,11. Lobos,Isla Lobos,3539.346808,2728.754254,4637.7419,3,2017,7000,6200,-114.488932,30.051106
604,2004,0.00805814,1. Los Islotes,Los Islotes,716.270654,551.7793448,938.0330947,24,1987,1000,890,-110.402151,24.598754
268,2004,0.00805814,8. Machos,Isla Machos,1442.950979,1116.30295,1890.469205,5,2017,3100,2750,-113.502043,29.29563
316,2004,0.00805814,7. Partido,Isla Partido,988.0907636,761.0500902,1299.10249,4,2017,2100,1750,-113.043436,28.911436
364,2004,0.00805814,6. Rasito,Isla Rasito,601.1376978,461.438834,791.0575932,5,2017,1000,900,-112.99913,28.836598
460,2004,0.00805814,4. S.P. Martir,Isla S.P. Martir,2196.998926,1701.564756,2876.088745,5,2017,4000,3500,-112.308375,28.381027
508,2004,0.00805814,3. S.P. Nolasco,Isla S.P. Nolasco,1327.556804,1026.254497,1743.366997,8,2017,2250,1950,-111.378241,27.966011
412,2004,0.00805814,5. San Esteban,Isla San Esteban,9255.199384,7169.408166,12101.82699,5,2017,12500,11000,-112.577367,28.701134
76,2004,0.00805814,13. San Jorge,Isla San Jorge,7641.584419,5920.251992,9995.403036,8,2017,12500,11000,-113.244203,31.012669
221,2005,0.00905814,10. Cantiles,Isla Cantiles,1186.983934,915.5884493,1553.127238,6,2017,3800,3300,-113.444638,29.503114
29,2005,0.00905814,12. Consag,Isla Consag,1005.0696,768.6942771,1323.146155,3,2017,1525,1375,-114.464047,31.106819
557,2005,0.00905814,2. Farallon,Isla Farallon,572.5868283,433.4581831,762.9302276,5,2017,1200,1050,-109.377865,25.43687
173,2005,0.00905814,9. Granito,Isla Granito,1925.60696,1487.940705,2520.604318,5,2017,3250,2850,-113.539447,29.564582
125,2005,0.00905814,11. Lobos,Isla Lobos,3341.996429,2577.889171,4378.082786,3,2017,7000,6200,-114.488932,30.051106
605,2005,0.00905814,1. Los Islotes,Los Islotes,730.1907514,563.1022248,956.5709203,24,1987,1000,890,-110.402151,24.598754
269,2005,0.00905814,8. Machos,Isla Machos,1387.411395,1073.158031,1818.550301,5,2017,3100,2750,-113.502043,29.29563
317,2005,0.00905814,7. Partido,Isla Partido,942.8575535,726.2353906,1239.927562,4,2017,2100,1750,-113.043436,28.911436
365,2005,0.00905814,6. Rasito,Isla Rasito,576.8397874,442.0601447,759.6381677,5,2017,1000,900,-112.99913,28.836598
461,2005,0.00905814,4. S.P. Martir,Isla S.P. Martir,2110.689104,1634.939846,2762.912229,5,2017,4000,3500,-112.308375,28.381027
509,2005,0.00905814,3. S.P. Nolasco,Isla S.P. Nolasco,1279.393206,989.2095625,1681.322773,8,2017,2250,1950,-111.378241,27.966011
413,2005,0.00905814,5. San Esteban,Isla San Esteban,9026.033595,6993.702488,11804.635,5,2017,12500,11000,-112.577367,28.701134
77,2005,0.00905814,13. San Jorge,Isla San Jorge,7237.496944,5604.930302,9463.057476,8,2017,12500,11000,-113.244203,31.012669
222,2006,0.01005814,10. Cantiles,Isla Cantiles,1123.667701,867.1668461,1470.44266,6,2017,3800,3300,-113.444638,29.503114
30,2006,0.01005814,12. Consag,Isla Consag,961.2323829,736.0655712,1263.98802,3,2017,1525,1375,-114.464047,31.106819
558,2006,0.01005814,2. Farallon,Isla Farallon,559.0089043,424.0057623,743.9240564,5,2017,1200,1050,-109.377865,25.43687
174,2006,0.01005814,9. Granito,Isla Granito,1842.294945,1423.004586,2413.278637,5,2017,3250,2850,-113.539447,29.564582
126,2006,0.01005814,11. Lobos,Isla Lobos,3145.96927,2426.175583,4123.100413,3,2017,7000,6200,-114.488932,30.051106
606,2006,0.01005814,1. Los Islotes,Los Islotes,743.6982067,573.3881316,973.992759,24,1987,1000,890,-110.402151,24.598754
270,2006,0.01005814,8. Machos,Isla Machos,1332.780334,1030.280378,1745.388847,5,2017,3100,2750,-113.502043,29.29563
318,2006,0.01005814,7. Partido,Isla Partido,898.2120229,691.2450229,1180.580277,4,2017,2100,1750,-113.043436,28.911436
366,2006,0.01005814,6. Rasito,Isla Rasito,552.0670403,422.9565064,727.4082211,5,2017,1000,900,-112.99913,28.836598
462,2006,0.01005814,4. S.P. Martir,Isla S.P. Martir,2024.471822,1567.384261,2649.395792,5,2017,4000,3500,-112.308375,28.381027
510,2006,0.01005814,3. S.P. Nolasco,Isla S.P. Nolasco,1230.502219,951.8365193,1618.449953,8,2017,2250,1950,-111.378241,27.966011
414,2006,0.01005814,5. San Esteban,Isla San Esteban,8777.864652,6801.124284,11479.74961,5,2017,12500,11000,-112.577367,28.701134
78,2006,0.01005814,13. San Jorge,Isla San Jorge,6819.681212,5280.12009,8924.645328,8,2017,12500,11000,-113.244203,31.012669
223,2007,0.01105814,10. Cantiles,Isla Cantiles,1062.279367,819.2404646,1390.149297,6,2017,3800,3300,-113.444638,29.503114
31,2007,0.01105814,12. Consag,Isla Consag,915.1998066,701.2381254,1203.475515,3,2017,1525,1375,-114.464047,31.106819
559,2007,0.01105814,2. Farallon,Isla Farallon,546.050591,414.7300794,725.1619426,5,2017,1200,1050,-109.377865,25.43687
175,2007,0.01105814,9. Granito,Isla Granito,1758.11521,1357.886529,2303.653174,5,2017,3250,2850,-113.539447,29.564582
127,2007,0.01105814,11. Lobos,Isla Lobos,2951.531466,2278.098449,3869.593112,3,2017,7000,6200,-114.488932,30.051106
607,2007,0.01105814,1. Los Islotes,Los Islotes,756.2130288,583.2363167,989.9982857,24,1987,1000,890,-110.402151,24.598754
271,2007,0.01105814,8. Machos,Isla Machos,1278.369426,988.0022838,1674.785033,5,2017,3100,2750,-113.502043,29.29563
319,2007,0.01105814,7. Partido,Isla Partido,853.8413869,656.4938347,1123.439363,4,2017,2100,1750,-113.043436,28.911436
367,2007,0.01105814,6. Rasito,Isla Rasito,526.9529426,402.8609749,694.5673708,5,2017,1000,900,-112.99913,28.836598
463,2007,0.01105814,4. S.P. Martir,Isla S.P. Martir,1938.346502,1498.939356,2535.38961,5,2017,4000,3500,-112.308375,28.381027
511,2007,0.01105814,3. S.P. Nolasco,Isla S.P. Nolasco,1181.442654,913.190575,1555.520676,8,2017,2250,1950,-111.378241,27.966011
415,2007,0.01105814,5. San Esteban,Isla San Esteban,8514.855565,6595.974071,11136.11435,5,2017,12500,11000,-112.577367,28.701134
79,2007,0.01105814,13. San Jorge,Isla San Jorge,6394.881293,4952.1384,8375.609565,8,2017,12500,11000,-113.244203,31.012669
224,2008,0.01205814,10. Cantiles,Isla Cantiles,1002.878585,773.459213,1313.872285,6,2017,3800,3300,-113.444638,29.503114
32,2008,0.01205814,12. Consag,Isla Consag,868.0517173,665.1356999,1142.299426,3,2017,1525,1375,-114.464047,31.106819
560,2008,0.01205814,2. Farallon,Isla Farallon,533.6749347,404.9491207,707.6895071,5,2017,1200,1050,-109.377865,25.43687
176,2008,0.01205814,9. Granito,Isla Granito,1673.137921,1291.516265,2193.687531,5,2017,3250,2850,-113.539447,29.564582
128,2008,0.01205814,11. Lobos,Isla Lobos,2762.355277,2132.702778,3619.031532,3,2017,7000,6200,-114.488932,30.051106
608,2008,0.01205814,1. Los Islotes,Los Islotes,767.838689,592.619957,1004.944701,24,1987,1000,890,-110.402151,24.598754
272,2008,0.01205814,8. Machos,Isla Machos,1224.636552,945.6814694,1605.979198,5,2017,3100,2750,-113.502043,29.29563
320,2008,0.01205814,7. Partido,Isla Partido,810.5000209,622.4643555,1067.36765,4,2017,2100,1750,-113.043436,28.911436
368,2008,0.01205814,6. Rasito,Isla Rasito,501.4327249,383.2474563,661.722501,5,2017,1000,900,-112.99913,28.836598
464,2008,0.01205814,4. S.P. Martir,Isla S.P. Martir,1851.49089,1430.945292,2421.91662,5,2017,4000,3500,-112.308375,28.381027
512,2008,0.01205814,3. S.P. Nolasco,Isla S.P. Nolasco,1131.684542,874.3421622,1490.977972,8,2017,2250,1950,-111.378241,27.966011
416,2008,0.01205814,5. San Esteban,Isla San Esteban,8236.259108,6376.218196,10770.15659,5,2017,12500,11000,-112.577367,28.701134
80,2008,0.01205814,13. San Jorge,Isla San Jorge,5967.519729,4624.932273,7815.2974,8,2017,12500,11000,-113.244203,31.012669
225,2009,0.01305814,10. Cantiles,Isla Cantiles,945.7078709,728.8126629,1241.217478,6,2017,3800,3300,-113.444638,29.503114
33,2009,0.01305814,12. Consag,Isla Consag,819.7488529,627.6575008,1080.037,3,2017,1525,1375,-114.464047,31.106819
561,2009,0.01305814,2. Farallon,Isla Farallon,520.69836,395.5513392,690.3510628,5,2017,1200,1050,-109.377865,25.43687
177,2009,0.01305814,9. Granito,Isla Granito,1587.456492,1224.89608,2084.115468,5,2017,3250,2850,-113.539447,29.564582
129,2009,0.01305814,11. Lobos,Isla Lobos,2576.560384,1988.804588,3377.783578,3,2017,7000,6200,-114.488932,30.051106
609,2009,0.01305814,1. Los Islotes,Los Islotes,778.7744686,601.228155,1018.981515,24,1987,1000,890,-110.402151,24.598754
273,2009,0.01305814,8. Machos,Isla Machos,1172.10061,904.8185419,1539.560215,5,2017,3100,2750,-113.502043,29.29563
321,2009,0.01305814,7. Partido,Isla Partido,768.3320324,589.2004668,1012.074807,4,2017,2100,1750,-113.043436,28.911436
369,2009,0.01305814,6. Rasito,Isla Rasito,475.7283538,363.4309998,628.9997379,5,2017,1000,900,-112.99913,28.836598
465,2009,0.01305814,4. S.P. Martir,Isla S.P. Martir,1765.495887,1362.368884,2311.05783,5,2017,4000,3500,-112.308375,28.381027
513,2009,0.01305814,3. S.P. Nolasco,Isla S.P. Nolasco,1082.235912,835.6594041,1427.047498,8,2017,2250,1950,-111.378241,27.966011
417,2009,0.01305814,5. San Esteban,Isla San Esteban,7945.597057,6153.508909,10387.8146,5,2017,12500,11000,-112.577367,28.701134
81,2009,0.01305814,13. San Jorge,Isla San Jorge,5543.095508,4296.272825,7264.019953,8,2017,12500,11000,-113.244203,31.012669
226,2010,0.01405814,10. Cantiles,Isla Cantiles,891.0201116,686.1302009,1171.224148,6,2017,3800,3300,-113.444638,29.503114
34,2010,0.01405814,12. Consag,Isla Consag,771.3616893,589.755969,1016.203099,3,2017,1525,1375,-114.464047,31.106819
562,2010,0.01405814,2. Farallon,Isla Farallon,508.3432339,386.6738506,673.3099072,5,2017,1200,1050,-109.377865,25.43687
178,2010,0.01405814,9. Granito,Isla Granito,1502.083683,1158.725724,1975.628212,5,2017,3250,2850,-113.539447,29.564582
130,2010,0.01405814,11. Lobos,Isla Lobos,2396.799781,1851.524435,3140.793753,3,2017,7000,6200,-114.488932,30.051106
610,2010,0.01405814,1. Los Islotes,Los Islotes,788.673727,609.252367,1032.264653,24,1987,1000,890,-110.402151,24.598754
274,2010,0.01405814,8. Machos,Isla Machos,1120.806411,864.658353,1473.757888,5,2017,3100,2750,-113.502043,29.29563
322,2010,0.01405814,7. Partido,Isla Partido,727.0647307,556.6904834,959.5845435,4,2017,2100,1750,-113.043436,28.911436
370,2010,0.01405814,6. Rasito,Isla Rasito,450.3719005,342.8018728,596.7821334,5,2017,1000,900,-112.99913,28.836598
466,2010,0.01405814,4. S.P. Martir,Isla S.P. Martir,1680.327693,1295.4145,2201.599599,5,2017,4000,3500,-112.308375,28.381027
514,2010,0.01405814,3. S.P. Nolasco,Isla S.P. Nolasco,1032.972813,796.0857506,1363.874619,8,2017,2250,1950,-111.378241,27.966011
418,2010,0.01405814,5. San Esteban,Isla San Esteban,7642.557637,5918.254761,9997.291796,5,2017,12500,11000,-112.577367,28.701134
82,2010,0.01405814,13. San Jorge,Isla San Jorge,5125.856557,3971.655663,6719.108435,8,2017,12500,11000,-113.244203,31.012669
227,2011,0.01505814,10. Cantiles,Isla Cantiles,838.2166626,644.9420067,1103.726579,6,2017,3800,3300,-113.444638,29.503114
35,2011,0.01505814,12. Consag,Isla Consag,722.9705688,551.1184153,953.3979671,3,2017,1525,1375,-114.464047,31.106819
563,2011,0.01505814,2. Farallon,Isla Farallon,495.898336,376.8722886,658.2349516,5,2017,1200,1050,-109.377865,25.43687
179,2011,0.01505814,9. Granito,Isla Granito,1417.901032,1093.389123,1866.611657,5,2017,3250,2850,-113.539447,29.564582
131,2011,0.01505814,11. Lobos,Isla Lobos,2224.08904,1716.33195,2917.286893,3,2017,7000,6200,-114.488932,30.051106
611,2011,0.01505814,1. Los Islotes,Los Islotes,797.5171113,616.7912552,1044.354742,24,1987,1000,890,-110.402151,24.598754
275,2011,0.01505814,8. Machos,Isla Machos,1070.837997,825.0728209,1407.81392,5,2017,3100,2750,-113.502043,29.29563
323,2011,0.01505814,7. Partido,Isla Partido,686.7643457,524.3169552,907.6469778,4,2017,2100,1750,-113.043436,28.911436
371,2011,0.01505814,6. Rasito,Isla Rasito,424.8312514,322.4770345,564.4228423,5,2017,1000,900,-112.99913,28.836598
467,2011,0.01505814,4. S.P. Martir,Isla S.P. Martir,1595.345021,1228.610949,2094.979491,5,2017,4000,3500,-112.308375,28.381027
515,2011,0.01505814,3. S.P. Nolasco,Isla S.P. Nolasco,983.6621286,756.7016153,1300.716936,8,2017,2250,1950,-111.378241,27.966011
419,2011,0.01505814,5. San Esteban,Isla San Esteban,7332.197735,5681.507951,9591.078695,5,2017,12500,11000,-112.577367,28.701134
83,2011,0.01505814,13. San Jorge,Isla San Jorge,4716.033644,3651.242784,6182.840291,8,2017,12500,11000,-113.244203,31.012669
228,2012,0.01605814,10. Cantiles,Isla Cantiles,787.3274189,604.6867672,1039.779951,6,2017,3800,3300,-113.444638,29.503114
36,2012,0.01605814,12. Consag,Isla Consag,674.783515,513.7266683,891.8643367,3,2017,1525,1375,-114.464047,31.106819
