,pred_years,pred_years_sc,rook_labels,rook_labels_facet,med_count,lwr_count,upr_count,sample_size_rook,position_label_x,position_label_y,position_label_sub,lon,lat
564,2012,0.01605814,2. Farallon,Isla Farallon,484.1265697,366.7044664,644.26901,5,2017,1200,1050,-109.377865,25.43687
180,2012,0.01605814,9. Granito,Isla Granito,1334.713421,1027.725157,1756.81571,5,2017,3250,2850,-113.539447,29.564582
132,2012,0.01605814,11. Lobos,Isla Lobos,2057.427839,1588.077851,2700.198389,3,2017,7000,6200,-114.488932,30.051106
612,2012,0.01605814,1. Los Islotes,Los Islotes,805.9607876,623.7126567,1054.541402,24,1987,1000,890,-110.402151,24.598754
276,2012,0.01605814,8. Machos,Isla Machos,1021.601901,786.0581776,1345.195667,5,2017,3100,2750,-113.502043,29.29563
324,2012,0.01605814,7. Partido,Isla Partido,647.4175988,493.3969846,857.0748629,4,2017,2100,1750,-113.043436,28.911436
372,2012,0.01605814,6. Rasito,Isla Rasito,399.9908275,302.6078683,532.8399393,5,2017,1000,900,-112.99913,28.836598
468,2012,0.01605814,4. S.P. Martir,Isla S.P. Martir,1512.801377,1164.353381,1987.862878,5,2017,4000,3500,-112.308375,28.381027
516,2012,0.01605814,3. S.P. Nolasco,Isla S.P. Nolasco,935.30836,717.6257264,1238.237147,8,2017,2250,1950,-111.378241,27.966011
420,2012,0.01605814,5. San Esteban,Isla San Esteban,7018.305779,5435.956198,9184.941935,5,2017,12500,11000,-112.577367,28.701134
84,2012,0.01605814,13. San Jorge,Isla San Jorge,4319.217598,3342.832241,5661.895893,8,2017,12500,11000,-113.244203,31.012669
229,2013,0.01705814,10. Cantiles,Isla Cantiles,738.5772998,565.9673176,976.2437173,6,2017,3800,3300,-113.444638,29.503114
37,2013,0.01705814,12. Consag,Isla Consag,627.2251212,476.1872141,831.5727683,3,2017,1525,1375,-114.464047,31.106819
565,2013,0.01705814,2. Farallon,Isla Farallon,472.5351541,356.7407625,629.9742426,5,2017,1200,1050,-109.377865,25.43687
181,2013,0.01705814,9. Granito,Isla Granito,1252.887647,964.2311927,1652.306413,5,2017,3250,2850,-113.539447,29.564582
133,2013,0.01705814,11. Lobos,Isla Lobos,1897.42337,1463.345012,2490.173723,3,2017,7000,6200,-114.488932,30.051106
613,2013,0.01705814,1. Los Islotes,Los Islotes,813.1846978,629.604118,1063.492087,24,1987,1000,890,-110.402151,24.598754
277,2013,0.01705814,8. Machos,Isla Machos,973.3378672,748.1265959,1283.461065,5,2017,3100,2750,-113.502043,29.29563
325,2013,0.01705814,7. Partido,Isla Partido,609.1224983,462.7162005,808.7610764,4,2017,2100,1750,-113.043436,28.911436
373,2013,0.01705814,6. Rasito,Isla Rasito,375.4106674,283.1862547,502.1100788,5,2017,1000,900,-112.99913,28.836598
469,2013,0.01705814,4. S.P. Martir,Isla S.P. Martir,1430.345371,1100.395571,1881.861115,5,2017,4000,3500,-112.308375,28.381027
517,2013,0.01705814,3. S.P. Nolasco,Isla S.P. Nolasco,886.9394915,678.7143441,1176.762023,8,2017,2250,1950,-111.378241,27.966011
421,2013,0.01705814,5. San Esteban,Isla San Esteban,6700.601582,5186.88895,8772.653108,5,2017,12500,11000,-112.577367,28.701134
85,2013,0.01705814,13. San Jorge,Isla San Jorge,3935.938726,3046.21607,5161.961193,8,2017,12500,11000,-113.244203,31.012669
230,2014,0.01805814,10. Cantiles,Isla Cantiles,691.9515795,528.8899977,917.4687556,6,2017,3800,3300,-113.444638,29.503114
38,2014,0.01805814,12. Consag,Isla Consag,580.5887349,438.6108763,772.7536013,3,2017,1525,1375,-114.464047,31.106819
566,2014,0.01805814,2. Farallon,Isla Farallon,461.2271331,346.7884782,618.4267137,5,2017,1200,1050,-109.377865,25.43687
182,2014,0.01805814,9. Granito,Isla Granito,1172.267001,901.4409179,1551.054746,5,2017,3250,2850,-113.539447,29.564582
134,2014,0.01805814,11. Lobos,Isla Lobos,1745.286921,1343.619342,2291.758282,3,2017,7000,6200,-114.488932,30.051106
614,2014,0.01805814,1. Los Islotes,Los Islotes,819.1643792,634.2954231,1072.407719,24,1987,1000,890,-110.402151,24.598754
278,2014,0.01805814,8. Machos,Isla Machos,926.497365,710.9010155,1223.320881,5,2017,3100,2750,-113.502043,29.29563
326,2014,0.01805814,7. Partido,Isla Partido,572.1258034,433.1261072,762.1849693,4,2017,2100,1750,-113.043436,28.911436
374,2014,0.01805814,6. Rasito,Isla Rasito,351.4217507,264.0467214,472.212373,5,2017,1000,900,-112.99913,28.836598
470,2014,0.01805814,4. S.P. Martir,Isla S.P. Martir,1349.485482,1037.881713,1777.970675,5,2017,4000,3500,-112.308375,28.381027
518,2014,0.01805814,3. S.P. Nolasco,Isla S.P. Nolasco,839.5846089,641.2240823,1116.867011,8,2017,2250,1950,-111.378241,27.966011
422,2014,0.01805814,5. San Esteban,Isla San Esteban,6379.830793,4935.808473,8354.044111,5,2017,12500,11000,-112.577367,28.701134
86,2014,0.01805814,13. San Jorge,Isla San Jorge,3569.638265,2760.784928,4683.212852,8,2017,12500,11000,-113.244203,31.012669
231,2015,0.01905814,10. Cantiles,Isla Cantiles,647.7612753,493.9463589,861.3601217,6,2017,3800,3300,-113.444638,29.503114
39,2015,0.01905814,12. Consag,Isla Consag,535.1899845,402.7016803,715.7124533,3,2017,1525,1375,-114.464047,31.106819
567,2015,0.01905814,2. Farallon,Isla Farallon,450.2504467,336.961216,607.2659787,5,2017,1200,1050,-109.377865,25.43687
183,2015,0.01905814,9. Granito,Isla Granito,1095.016659,839.8138886,1450.650735,5,2017,3250,2850,-113.539447,29.564582
135,2015,0.01905814,11. Lobos,Isla Lobos,1600.367861,1229.403974,2103.917822,3,2017,7000,6200,-114.488932,30.051106
615,2015,0.01905814,1. Los Islotes,Los Islotes,824.4888922,637.9271431,1079.617473,24,1987,1000,890,-110.402151,24.598754
279,2015,0.01905814,8. Machos,Isla Machos,880.8981665,674.7313917,1166.555146,5,2017,3100,2750,-113.502043,29.29563
327,2015,0.01905814,7. Partido,Isla Partido,536.566025,405.0584571,717.0883106,4,2017,2100,1750,-113.043436,28.911436
375,2015,0.01905814,6. Rasito,Isla Rasito,328.0665276,245.174781,442.9192421,5,2017,1000,900,-112.99913,28.836598
471,2015,0.01905814,4. S.P. Martir,Isla S.P. Martir,1271.820324,976.4853655,1678.556869,5,2017,4000,3500,-112.308375,28.381027
519,2015,0.01905814,3. S.P. Nolasco,Isla S.P. Nolasco,793.1935908,604.2353087,1057.30001,8,2017,2250,1950,-111.378241,27.966011
423,2015,0.01905814,5. San Esteban,Isla San Esteban,6059.386677,4685.001497,7939.739741,5,2017,12500,11000,-112.577367,28.701134
87,2015,0.01905814,13. San Jorge,Isla San Jorge,3222.610696,2490.097081,4227.575643,8,2017,12500,11000,-113.244203,31.012669
232,2016,0.02005814,10. Cantiles,Isla Cantiles,605.5865697,460.1910023,806.9832935,6,2017,3800,3300,-113.444638,29.503114
40,2016,0.02005814,12. Consag,Isla Consag,491.689801,367.7340027,661.6999852,3,2017,1525,1375,-114.464047,31.106819
568,2016,0.02005814,2. Farallon,Isla Farallon,438.9177063,326.6648982,596.8318194,5,2017,1200,1050,-109.377865,25.43687
184,2016,0.02005814,9. Granito,Isla Granito,1020.253925,780.8791406,1354.036514,5,2017,3250,2850,-113.539447,29.564582
136,2016,0.02005814,11. Lobos,Isla Lobos,1462.161509,1121.165798,1927.140626,3,2017,7000,6200,-114.488932,30.051106
616,2016,0.02005814,1. Los Islotes,Los Islotes,828.7353102,640.5342727,1086.368008,24,1987,1000,890,-110.402151,24.598754
280,2016,0.02005814,8. Machos,Isla Machos,836.6709197,639.4102543,1111.79117,5,2017,3100,2750,-113.502043,29.29563
328,2016,0.02005814,7. Partido,Isla Partido,502.4375269,377.3082732,674.6259151,4,2017,2100,1750,-113.043436,28.911436
376,2016,0.02005814,6. Rasito,Isla Rasito,305.3291342,226.9375772,415.0338191,5,2017,1000,900,-112.99913,28.836598
472,2016,0.02005814,4. S.P. Martir,Isla S.P. Martir,1196.333801,916.3563903,1581.803189,5,2017,4000,3500,-112.308375,28.381027
520,2016,0.02005814,3. S.P. Nolasco,Isla S.P. Nolasco,748.0672844,568.206754,999.4682027,8,2017,2250,1950,-111.378241,27.966011
424,2016,0.02005814,5. San Esteban,Isla San Esteban,5739.647708,4434.520685,7521.395046,5,2017,12500,11000,-112.577367,28.701134
88,2016,0.02005814,13. San Jorge,Isla San Jorge,2895.071743,2236.577321,3798.989949,8,2017,12500,11000,-113.244203,31.012669
233,2017,0.02105814,10. Cantiles,Isla Cantiles,565.1127719,427.9197995,755.4869805,6,2017,3800,3300,-113.444638,29.503114
41,2017,0.02105814,12. Consag,Isla Consag,449.5255127,333.7540697,608.7644364,3,2017,1525,1375,-114.464047,31.106819
569,2017,0.02105814,2. Farallon,Isla Farallon,428.4447762,315.8704905,587.7472328,5,2017,1200,1050,-109.377865,25.43687
185,2017,0.02105814,9. Granito,Isla Granito,947.3362027,723.2211567,1259.131683,5,2017,3250,2850,-113.539447,29.564582
137,2017,0.02105814,11. Lobos,Isla Lobos,1332.398999,1018.136847,1759.799161,3,2017,7000,6200,-114.488932,30.051106
617,2017,0.02105814,1. Los Islotes,Los Islotes,831.9239165,642.511197,1090.577124,24,1987,1000,890,-110.402151,24.598754
281,2017,0.02105814,8. Machos,Isla Machos,793.5489547,604.6739932,1058.163472,5,2017,3100,2750,-113.502043,29.29563
329,2017,0.02105814,7. Partido,Isla Partido,469.5182123,350.5862511,633.4933329,4,2017,2100,1750,-113.043436,28.911436
377,2017,0.02105814,6. Rasito,Isla Rasito,283.486772,209.2585753,388.4599005,5,2017,1000,900,-112.99913,28.836598
473,2017,0.02105814,4. S.P. Martir,Isla S.P. Martir,1122.77192,858.005974,1487.4673,5,2017,4000,3500,-112.308375,28.381027
521,2017,0.02105814,3. S.P. Nolasco,Isla S.P. Nolasco,704.5591202,532.9252662,944.1739737,8,2017,2250,1950,-111.378241,27.966011
425,2017,0.02105814,5. San Esteban,Isla San Esteban,5421.090471,4187.064818,7107.758707,5,2017,12500,11000,-112.577367,28.701134
89,2017,0.02105814,13. San Jorge,Isla San Jorge,2587.788293,1997.887048,3397.647998,8,2017,12500,11000,-113.244203,31.012669
234,2018,0.02205814,10. Cantiles,Isla Cantiles,526.9598383,396.8700458,706.3348404,6,2017,3800,3300,-113.444638,29.503114
42,2018,0.02205814,12. Consag,Isla Consag,409.4607913,301.1504858,558.3365231,3,2017,1525,1375,-114.464047,31.106819
570,2018,0.02205814,2. Farallon,Isla Farallon,418.0510364,305.6258359,579.4785026,5,2017,1200,1050,-109.377865,25.43687
186,2018,0.02205814,9. Granito,Isla Granito,878.0332678,667.9085577,1169.29977,5,2017,3250,2850,-113.539447,29.564582
138,2018,0.02205814,11. Lobos,Isla Lobos,1210.241144,921.8995661,1603.317331,3,2017,7000,6200,-114.488932,30.051106
618,2018,0.02205814,1. Los Islotes,Los Islotes,833.591246,643.6427084,1093.862136,24,1987,1000,890,-110.402151,24.598754
282,2018,0.02205814,8. Machos,Isla Machos,752.2384189,571.085657,1004.939841,5,2017,3100,2750,-113.502043,29.29563
330,2018,0.02205814,7. Partido,Isla Partido,438.1352073,324.95297,593.0794269,4,2017,2100,1750,-113.043436,28.911436
378,2018,0.02205814,6. Rasito,Isla Rasito,262.6508912,192.3345723,362.2494825,5,2017,1000,900,-112.99913,28.836598
474,2018,0.02205814,4. S.P. Martir,Isla S.P. Martir,1051.519642,801.9065163,1396.111863,5,2017,4000,3500,-112.308375,28.381027
522,2018,0.02205814,3. S.P. Nolasco,Isla S.P. Nolasco,661.9536438,498.4293777,889.8583792,8,2017,2250,1950,-111.378241,27.966011
426,2018,0.02205814,5. San Esteban,Isla San Esteban,5106.743251,3941.476122,6698.660021,5,2017,12500,11000,-112.577367,28.701134
90,2018,0.02205814,13. San Jorge,Isla San Jorge,2301.892145,1776.998545,3026.880145,8,2017,12500,11000,-113.244203,31.012669
235,2019,0.02305814,10. Cantiles,Isla Cantiles,490.6168672,367.5536683,660.5998466,6,2017,3800,3300,-113.444638,29.503114
43,2019,0.02305814,12. Consag,Isla Consag,371.486562,271.005011,510.8027322,3,2017,1525,1375,-114.464047,31.106819
571,2019,0.02305814,2. Farallon,Isla Farallon,407.9240103,294.4777171,572.0541376,5,2017,1200,1050,-109.377865,25.43687
187,2019,0.02305814,9. Granito,Isla Granito,811.4754042,615.2924018,1084.742863,5,2017,3250,2850,-113.539447,29.564582
139,2019,0.02305814,11. Lobos,Isla Lobos,1096.249593,831.1861186,1457.950859,3,2017,7000,6200,-114.488932,30.051106
619,2019,0.02305814,1. Los Islotes,Los Islotes,834.2747629,642.7841799,1097.635204,24,1987,1000,890,-110.402151,24.598754
283,2019,0.02305814,8. Machos,Isla Machos,711.7928915,538.1562682,954.3676865,5,2017,3100,2750,-113.502043,29.29563
331,2019,0.02305814,7. Partido,Isla Partido,407.9245026,300.6219467,554.7470001,4,2017,2100,1750,-113.043436,28.911436
379,2019,0.02305814,6. Rasito,Isla Rasito,242.3856392,176.2648169,337.0085449,5,2017,1000,900,-112.99913,28.836598
475,2019,0.02305814,4. S.P. Martir,Isla S.P. Martir,983.2913582,747.3361083,1308.824288,5,2017,4000,3500,-112.308375,28.381027
523,2019,0.02305814,3. S.P. Nolasco,Isla S.P. Nolasco,620.6730286,465.5692682,838.0962014,8,2017,2250,1950,-111.378241,27.966011
427,2019,0.02305814,5. San Esteban,Isla San Esteban,4797.640506,3700.24289,6293.83037,5,2017,12500,11000,-112.577367,28.701134
91,2019,0.02305814,13. San Jorge,Isla San Jorge,2038.544719,1571.040506,2683.840247,8,2017,12500,11000,-113.244203,31.012669
236,2020,0.02405814,10. Cantiles,Isla Cantiles,456.3949956,339.8725923,617.4026016,6,2017,3800,3300,-113.444638,29.503114
44,2020,0.02405814,12. Consag,Isla Consag,335.8210424,242.752061,466.3768167,3,2017,1525,1375,-114.464047,31.106819
572,2020,0.02405814,2. Farallon,Isla Farallon,398.4589578,283.1287541,565.6495652,5,2017,1200,1050,-109.377865,25.43687
188,2020,0.02405814,9. Granito,Isla Granito,747.4480359,564.8144256,1003.301475,5,2017,3250,2850,-113.539447,29.564582
140,2020,0.02405814,11. Lobos,Isla Lobos,989.7429335,746.5461894,1323.444375,3,2017,7000,6200,-114.488932,30.051106
620,2020,0.02405814,1. Los Islotes,Los Islotes,834.1245092,641.0703495,1098.578513,24,1987,1000,890,-110.402151,24.598754
284,2020,0.02405814,8. Machos,Isla Machos,672.7493014,507.0670441,906.011045,5,2017,3100,2750,-113.502043,29.29563
332,2020,0.02405814,7. Partido,Isla Partido,379.1651027,277.760266,519.2668979,4,2017,2100,1750,-113.043436,28.911436
380,2020,0.02405814,6. Rasito,Isla Rasito,223.2265361,160.7268639,313.2239654,5,2017,1000,900,-112.99913,28.836598
476,2020,0.02405814,4. S.P. Martir,Isla S.P. Martir,917.4741051,695.3289602,1224.650747,5,2017,4000,3500,-112.308375,28.381027
524,2020,0.02405814,3. S.P. Nolasco,Isla S.P. Nolasco,581.090223,433.2976469,787.176468,8,2017,2250,1950,-111.378241,27.966011
428,2020,0.02405814,5. San Esteban,Isla San Esteban,4495.462106,3464.958486,5902.46166,5,2017,12500,11000,-112.577367,28.701134
92,2020,0.02405814,13. San Jorge,Isla San Jorge,1795.655171,1381.81627,2368.666495,8,2017,12500,11000,-113.244203,31.012669
237,2021,0.02505814,10. Cantiles,Isla Cantiles,423.7892908,313.8616136,576.7579117,6,2017,3800,3300,-113.444638,29.503114
45,2021,0.02505814,12. Consag,Isla Consag,302.2406967,216.3793119,424.2753333,3,2017,1525,1375,-114.464047,31.106819
573,2021,0.02505814,2. Farallon,Isla Farallon,388.588446,271.877277,560.1059591,5,2017,1200,1050,-109.377865,25.43687
189,2021,0.02505814,9. Granito,Isla Granito,687.0349629,516.0301133,926.2911817,5,2017,3250,2850,-113.539447,29.564582
141,2021,0.02505814,11. Lobos,Isla Lobos,891.6225145,668.3015933,1198.857582,3,2017,7000,6200,-114.488932,30.051106
621,2021,0.02505814,1. Los Islotes,Los Islotes,833.0556383,638.1323683,1099.2757,24,1987,1000,890,-110.402151,24.598754
285,2021,0.02505814,8. Machos,Isla Machos,635.3388407,476.7789606,859.3589627,5,2017,3100,2750,-113.502043,29.29563
333,2021,0.02505814,7. Partido,Isla Partido,352.0654002,255.698394,485.6636946,4,2017,2100,1750,-113.043436,28.911436
381,2021,0.02505814,6. Rasito,Isla Rasito,205.0721116,146.0215747,290.7445718,5,2017,1000,900,-112.99913,28.836598
477,2021,0.02505814,4. S.P. Martir,Isla S.P. Martir,854.5305782,645.2122284,1145.134108,5,2017,4000,3500,-112.308375,28.381027
525,2021,0.02505814,3. S.P. Nolasco,Isla S.P. Nolasco,542.6447725,402.7171811,738.7488858,8,2017,2250,1950,-111.378241,27.966011
429,2021,0.02505814,5. San Esteban,Isla San Esteban,4200.747483,3234.268986,5519.960649,5,2017,12500,11000,-112.577367,28.701134
93,2021,0.02505814,13. San Jorge,Isla San Jorge,1574.997259,1208.500851,2082.847472,8,2017,12500,11000,-113.244203,31.012669
238,2022,0.02605814,10. Cantiles,Isla Cantiles,392.9959363,289.2767901,537.8017301,6,2017,3800,3300,-113.444638,29.503114
46,2022,0.02605814,12. Consag,Isla Consag,270.7445709,191.5054675,384.6601634,3,2017,1525,1375,-114.464047,31.106819
574,2022,0.02605814,2. Farallon,Isla Farallon,379.1788493,260.7594819,554.0271671,5,2017,1200,1050,-109.377865,25.43687
190,2022,0.02605814,9. Granito,Isla Granito,629.1978466,470.6370108,852.6260864,5,2017,3250,2850,-113.539447,29.564582
142,2022,0.02605814,11. Lobos,Isla Lobos,800.1030571,595.8191602,1084.130498,3,2017,7000,6200,-114.488932,30.051106
622,2022,0.02605814,1. Los Islotes,Los Islotes,829.9062433,633.5096139,1099.530414,24,1987,1000,890,-110.402151,24.598754
286,2022,0.02605814,8. Machos,Isla Machos,598.9212964,446.8742818,814.6595613,5,2017,3100,2750,-113.502043,29.29563
334,2022,0.02605814,7. Partido,Isla Partido,326.1691315,235.0021727,453.3983924,4,2017,2100,1750,-113.043436,28.911436
382,2022,0.02605814,6. Rasito,Isla Rasito,187.8217414,132.1774215,269.4433601,5,2017,1000,900,-112.99913,28.836598
478,2022,0.02605814,4. S.P. Martir,Isla S.P. Martir,794.6111728,597.3485291,1068.155617,5,2017,4000,3500,-112.308375,28.381027
526,2022,0.02605814,3. S.P. Nolasco,Isla S.P. Nolasco,505.6994429,373.3044003,692.1545881,8,2017,2250,1950,-111.378241,27.966011
430,2022,0.02605814,5. San Esteban,Isla San Esteban,3914.760199,3010.019851,5149.509736,5,2017,12500,11000,-112.577367,28.701134
94,2022,0.02605814,13. San Jorge,Isla San Jorge,1375.102694,1053.33642,1821.012855,8,2017,12500,11000,-113.244203,31.012669
239,2023,0.02705814,10. Cantiles,Isla Cantiles,363.820066,265.8594248,501.6005647,6,2017,3800,3300,-113.444638,29.503114
47,2023,0.02705814,12. Consag,Isla Consag,241.4714075,168.7174097,347.2238085,3,2017,1525,1375,-114.464047,31.106819
575,2023,0.02705814,2. Farallon,Isla Farallon,370.0314491,250.0748226,550.7466175,5,2017,1200,1050,-109.377865,25.43687
191,2023,0.02705814,9. Granito,Isla Granito,575.31379,427.7542775,782.0579975,5,2017,3250,2850,-113.539447,29.564582
143,2023,0.02705814,11. Lobos,Isla Lobos,716.4240194,529.604958,977.2221583,3,2017,7000,6200,-114.488932,30.051106
623,2023,0.02705814,1. Los Islotes,Los Islotes,826.2770109,628.6528027,1097.694633,24,1987,1000,890,-110.402151,24.598754
287,2023,0.02705814,8. Machos,Isla Machos,564.2137744,418.9522552,772.2942638,5,2017,3100,2750,-113.502043,29.29563
335,2023,0.02705814,7. Partido,Isla Partido,301.680113,215.3991259,422.099129,4,2017,2100,1750,-113.043436,28.911436
383,2023,0.02705814,6. Rasito,Isla Rasito,171.5504315,119.2141368,248.7964854,5,2017,1000,900,-112.99913,28.836598
479,2023,0.02705814,4. S.P. Martir,Isla S.P. Martir,736.8051736,551.470749,995.4945107,5,2017,4000,3500,-112.308375,28.381027
527,2023,0.02705814,3. S.P. Nolasco,Isla S.P. Nolasco,470.2243035,345.4197283,647.2809811,8,2017,2250,1950,-111.378241,27.966011
431,2023,0.02705814,5. San Esteban,Isla San Esteban,3638.585759,2794.437673,4794.450726,5,2017,12500,11000,-112.577367,28.701134
95,2023,0.02705814,13. San Jorge,Isla San Jorge,1194.466104,912.5913159,1584.770752,8,2017,12500,11000,-113.244203,31.012669
