"","pred_years","med_count","lwr_count","upr_count","sd_count","mean_count"
"1",1978,37135.1299495526,28730.744444787,48272.7880289512,5122.77465793898,37453.5606911926
"2",1979,38187.4029013613,29503.0308992381,49637.0802292883,5266.27881310978,38505.7595672591
"3",1980,39198.5093986496,30291.2267886389,50942.3417330277,5404.82796953214,39518.9516501626
"4",1981,40155.0446629535,31044.7973790252,52180.16239994,5537.20819929449,40484.5957185058
"5",1982,41051.6537320273,31757.0497494694,53372.3981677251,5662.18886138086,41394.0411905142
"6",1983,41866.2191393648,32392.0537662267,54509.7064715861,5778.53919388778,42238.64804038
"7",1984,42601.8266351778,32969.93560123,55513.89080845,5885.0463789596,43009.9157902729
"8",1985,43281.8115870325,33487.8790538711,56384.7343038107,5980.53469071535,43699.6189771195
"9",1986,43876.8715203702,33948.8318703164,57119.8668492203,6063.88527999839,44299.9461004217
"10",1987,44372.3749387644,34317.1605621388,57774.4810744666,6134.05610397366,44803.6387458012
"11",1988,44774.5199758647,34617.5900210368,58263.9717131971,6190.10147632282,45204.1273671168
"12",1989,45069.4591227207,34835.9838621228,58610.6733633208,6231.1906975813,45495.660112867
"13",1990,45238.9340242098,34968.5017079107,58810.0371817195,6256.62522700784,45673.4211105782
"14",1991,45280.2455133897,35012.1026268583,58857.3802110557,6265.85387852282,45733.6347810796
"15",1992,45229.6008061729,34964.9787051899,58749.4876460699,6258.48556406619,45673.6530422401
"16",1993,45040.7660682453,34825.726850193,58517.3741827469,6234.29916760255,45492.0226720814
"17",1994,44731.6429290621,34593.7625173897,58144.6066748621,6193.25021032645,45188.5306214768
"18",1995,44316.899070921,34269.7723077497,57610.4981170721,6135.47405981269,44764.225678723
"19",1996,43787.765707997,33855.4209268335,56913.4465873788,6061.28553946187,44221.4155692952
"20",1997,43142.5508761833,33345.5267969201,56075.7879904206,5971.1749054593,43563.6392976449
"21",1998,42390.1945774418,32761.8437670249,55083.6896157815,5865.80027196348,42795.6152752446
"22",1999,41531.2299175779,32097.0886741893,53952.2602472118,5745.97667650977,41923.1665006265
"23",2000,40570.2061594333,31356.0238384029,52701.2393963169,5612.66208185199,40953.124733941
"24",2001,39523.368236136,30546.0883225204,51335.0468908253,5466.94070318826,39893.2162136876
"25",2002,38402.8663097501,29679.1857498927,49863.1218327385,5310.00412703218,38751.9319732962
"26",2003,37200.4709237133,28752.3058067117,48318.8788281145,5143.13074679954,37538.3862112703
"27",2004,35933.7234501535,27777.7630197519,46678.6196930772,4967.66407835117,36262.1664372043
"28",2005,34610.6911313919,26780.0604635232,44964.0158236656,4784.99053519844,34933.1792497009
"29",2006,33248.1795173866,25734.496498956,43168.7794180406,4596.51723787066,33561.4955998125
"30",2007,31861.5087672499,24662.8588680774,41346.7265412302,4403.65040615468,32157.1992599603
"31",2008,30445.5575752317,23572.7908727178,39503.7191570867,4207.77483859632,30730.2419638246
"32",2009,29029.9540075938,22471.5394360674,37644.5339921043,4010.23492365245,29290.3083228129
"33",2010,27613.1672193315,21376.962341319,35789.7946634027,3812.31755465054,27846.6931786625
"34",2011,26169.7706623924,20270.3505935232,33957.9278014011,3615.2372400783,26408.1935415565
"35",2012,24762.2049241066,19170.3676744453,32112.1718086046,3420.12361564944,24983.0167123881
"36",2013,23359.7208181687,18089.6039294708,30333.9189072625,3228.01147894853,23578.7056203612
"37",2014,22005.0009780183,17030.4924920149,28541.9173043609,3039.833384821,22202.0818459432
"38",2015,20673.6842129339,15996.3979876385,26800.6617448418,2856.41476314956,20859.206265318
"39",2016,19369.4036674847,14989.426859746,25109.57438194,2678.47145275295,19555.3567641682
"40",2017,18121.0780564144,14024.6234590998,23478.5117419255,2506.60948768817,18295.0220405947
"41",2018,16914.2798612466,13089.7713088303,21934.9232168548,2341.32692635993,17081.9101601565
"42",2019,15752.0748042063,12209.3358523346,20484.4715379678,2183.01747998276,15918.9702471951
"43",2020,14658.1913702709,11357.3949867719,19096.796161944,2031.97567491781,14808.4254986286
"44",2021,13606.1770211592,10534.1816863473,17703.392913186,1888.40327249968,13751.8155883239
"45",2022,12622.1265267085,9759.95691730606,16429.209183429,1752.41666904049,12750.0464877605
"46",2023,11685.5741994299,9029.84985440852,15222.9351996098,1624.05500631115,11803.4457549879
