"","pred_years","type_abund","med_count","lwr_count","upr_count"
"1",1978,"sum",37035.50432369,28710.5246712585,48468.81353076
"2",1979,"sum",38083.7776159162,29504.265829683,49804.9726400654
"3",1980,"sum",39090.348128293,30277.8008559738,51125.5128282243
"4",1981,"sum",40030.7863572098,31030.1049812318,52376.7186730182
"5",1982,"sum",40933.6595604132,31732.0569960702,53567.360556695
"6",1983,"sum",41764.2124108686,32384.0160754523,54666.386654887
"7",1984,"sum",42531.765478694,32973.7293798905,55673.0274873311
"8",1985,"sum",43218.71453161,33493.2684429273,56539.0469533545
"9",1986,"sum",43811.0155752303,33963.0298853624,57312.668926369
"10",1987,"sum",44305.2956042709,34352.7204281882,57970.0704452354
"11",1988,"sum",44702.703205051,34655.5579393144,58475.3091739963
"12",1989,"sum",44979.8502240021,34880.8726576543,58849.0597992469
"13",1990,"sum",45154.6885422223,35017.9417327943,59065.0668196832
"14",1991,"sum",45214.3762222812,35057.6238341803,59113.9682411789
"15",1992,"sum",45154.8101367896,34997.5068332452,59022.394241706
"16",1993,"sum",44979.1898310379,34852.7235697429,58784.7632586349
"17",1994,"sum",44681.56667655,34619.4154941888,58388.6348261622
"18",1995,"sum",44257.1766412007,34291.9967141522,57845.0995570951
"19",1996,"sum",43721.3372064216,33872.2331171316,57134.0322389699
"20",1997,"sum",43076.6651370052,33364.5622507159,56280.7940580188
"21",1998,"sum",42318.0321855291,32780.5571634073,55287.8435289941
"22",1999,"sum",41454.7805910536,32118.7212568853,54157.3552651992
"23",2000,"sum",40498.4068973625,31374.1482560378,52907.9580541313
"24",2001,"sum",39449.3258416262,30561.699077938,51551.6786964402
"25",2002,"sum",38321.1598620643,29693.212347577,50069.549990436
"26",2003,"sum",37121.6799075984,28767.2915236825,48517.5528409688
"27",2004,"sum",35856.2757110496,27788.7899732658,46872.9492869079
"28",2005,"sum",34540.3046432676,26771.0016938999,45161.7617165904
"29",2006,"sum",33186.0887658711,25719.7561511835,43394.7755698219
"30",2007,"sum",31796.0198416147,24643.9841636747,41566.4581856841
"31",2008,"sum",30384.2751160433,23548.9922601692,39724.0253510144
"32",2009,"sum",28959.0892507231,22448.1214952816,37880.6711819479
"33",2010,"sum",27533.2427417244,21345.1824670681,36001.5835601101
"34",2011,"sum",26112.827114211,20245.0740938956,34133.5934687241
"35",2012,"sum",24702.7428323535,19153.0333946373,32291.2055047993
"36",2013,"sum",23316.0748576499,18071.4818683824,30470.2287209734
"37",2014,"sum",21950.7906668953,17015.5968030348,28696.8183248556
"38",2015,"sum",20623.0085191872,15980.7324033394,26974.7260317933
"39",2016,"sum",19327.2030865402,14976.0088309358,25291.8348517945
"40",2017,"sum",18076.4723960144,14006.1528072405,23668.1318384838
"41",2018,"sum",16876.7237926303,13071.1495067042,22101.1778930422
"42",2019,"sum",15731.2446423388,12175.903919131,20592.09345517
"43",2020,"sum",14633.9322077252,11323.8792731849,19166.3000861335
"44",2021,"sum",13591.1139829738,10515.2398244317,17813.0404137619
"45",2022,"sum",12600.203880471,9752.87124998049,16519.7942576276
"46",2023,"sum",11666.0525603727,9022.49314201016,15290.8674637223
"47",1978,"eco",38754.8428965712,35751.348964945,42511.9418901688
"48",1979,"eco",37516.2002364679,34488.0156330769,41487.7771378045
"49",1980,"eco",38339.6366699047,35307.728927493,42163.3054761475
"50",1981,"eco",40242.6215500963,37215.2545582143,43679.9100453204
"51",1982,"eco",39844.0351886354,36848.9951729364,43374.1876527881
"52",1983,"eco",40840.8714744169,37850.9997370893,44188.6097245903
"53",1984,"eco",40377.8091426963,37392.5177969473,43804.4497135617
"54",1985,"eco",40962.375201115,37972.1934439089,44316.4214671138
"55",1986,"eco",42415.5309283454,39576.4459700579,45558.0770718594
"56",1987,"eco",43533.626073572,40740.6334712962,46514.1090697592
"57",1988,"eco",43624.8498114632,40834.031775435,46573.0245249615
"58",1989,"eco",43062.7976639757,40228.3860813401,46080.4486194321
"59",1990,"eco",45299.189757942,42457.7314845229,48114.6315554059
"60",1991,"eco",45990.8548637726,43202.2246976301,48732.0484714384
"61",1992,"eco",48329.4128048662,45404.7903341699,51156.0630238207
"62",1993,"eco",49537.8489652856,46380.4747231883,52617.3222603414
"63",1994,"eco",50140.6338741101,46694.6668137602,53525.8757837722
"64",1995,"eco",50105.2427296272,46372.3237900906,53657.2970624184
"65",1996,"eco",49112.7958183758,45384.9455150691,52817.5685475627
"66",1997,"eco",47615.0568883486,43897.4727209288,51200.2261568583
"67",1998,"eco",45145.9069883696,41578.0762700854,48527.4310091307
"68",1999,"eco",42233.9688852207,38989.8232367629,45260.962466752
"69",2000,"eco",40443.5970246366,37419.4751607545,43269.613632431
"70",2001,"eco",37401.2843903821,34796.2169719566,39847.1145997702
"71",2002,"eco",36645.7463892857,34119.2996993448,39017.064484604
"72",2003,"eco",34546.0825863579,32323.4408697638,36738.940931432
"73",2004,"eco",30354.3202411171,28564.8763943199,32210.9937167531
"74",2005,"eco",27306.1269051361,25795.3682081441,28933.0539274345
"75",2006,"eco",25130.3291367211,23860.3173784902,26622.5729493462
"76",2007,"eco",22649.2887511389,21460.2794655531,24047.3614709179
"77",2008,"eco",26328.8341330856,24922.9152815041,27889.1928316122
"78",2009,"eco",26107.0318524122,24743.1026802261,27646.9766236687
"79",2010,"eco",23939.8309636522,22694.1379427745,25362.8168193436
"80",2011,"eco",25182.0002489399,23908.0652637891,26680.2622401265
"81",2012,"eco",25115.5941545862,23847.0452328943,26606.5370674573
"82",2013,"eco",23740.1003936906,22493.0793760813,25152.9516676347
"83",2014,"eco",19673.7075948295,18460.0902817107,21048.3475628022
"84",2015,"eco",16728.1263794673,15473.0628287292,18115.2725729228
"85",2016,"eco",14684.3131822945,13424.6271807684,16134.510246927
"86",2017,"eco",15230.6695165015,13960.2052336752,16641.4490419805
"87",2018,"eco",16654.3379897338,15400.709844704,18039.6743079244
"88",2019,"eco",17014.6840631861,15753.6541859535,18390.9202884905
"89",2020,"eco",17994.2895334,16707.2809774713,19386.704526625
"90",2021,"eco",18424.6396184602,17134.3106605243,19781.7913471885
"91",2022,"eco",19166.0790397082,17916.9168087076,20535.6333795996
"92",2023,"eco",NA,NA,NA
